q,ic50
0,38.950676055823735
0.01,648.7092323903615
0.02,1161.6412231586337
0.03,1705.8275333353818
0.04,2120.592069172922
0.05,2568.7051474090786
0.06,3105.817469668114
0.07,3577.5050738328823
0.08,4127.422881332893
0.09,4608.508062312498
0.1,5141.920892405003
0.11,5663.18766624564
0.12,6313.0034118358735
0.13,6856.181766113074
0.14,7521.572995601483
0.15,8174.148153149264
0.16,8822.413489211025
0.17,9514.716325533047
0.18,10145.541801699814
0.19,10778.047568355065
0.2,11421.755127100321
0.21,12168.55932652049
0.22,12959.999254134145
0.23,13752.677170561788
0.24,14571.728775209001
0.25,15339.234436488618
0.26,16202.06079149755
0.27,16905.205464241146
0.28,17793.666035207454
0.29,18530.602489688383
0.3,19378.25261865375
0.31,20386.86065555269
0.32,21330.908766817185
0.33,22372.304732038534
0.34,23343.316099640037
0.35000000000000003,24350.01310400028
0.36,25256.882977853897
0.37,26473.234442569432
0.38,27614.667175265062
0.39,28741.060133250598
0.4,29897.06008572342
0.41000000000000003,30957.893632692234
0.42,31961.699498513313
0.43,33342.32613335408
0.44,34801.36161842368
0.45,36094.2670308798
0.46,37445.21804965913
0.47000000000000003,38794.639767172586
0.48,40224.18803699865
0.49,41770.44215709742
0.5,43461.35001678435
0.51,44995.61840630756
0.52,46867.77515756842
0.53,48656.70259018683
0.54,50562.37136688699
0.55,52281.24820674062
0.56,54379.509861168786
0.5700000000000001,56495.8594387169
0.58,58345.33689207332
0.59,60309.34261230057
0.6,62291.32591869021
0.61,64925.697919485385
0.62,67198.77496470377
0.63,69582.46703287702
0.64,71816.94901953486
0.65,74416.86101627706
0.66,77401.47901963966
0.67,80064.7879866817
0.68,83163.58158838571
0.6900000000000001,86269.19404997464
0.7000000000000001,89746.18687382275
0.71,92861.00837650795
0.72,96421.3222924099
0.73,100325.60746309474
0.74,104183.35118116587
0.75,109040.76570783657
0.76,113984.2796659221
0.77,119123.69418751838
0.78,124654.15151730011
0.79,131592.39981561885
0.8,137616.65124883564
0.81,144044.40073252702
0.8200000000000001,151710.69932467866
0.8300000000000001,162108.98158359583
0.84,171840.6632041329
0.85,181961.5501254318
0.86,192444.21910214506
0.87,206392.85589316278
0.88,221239.19117175144
0.89,237801.24202209403
0.9,255494.9516804893
0.91,277287.96468623873
0.92,302684.14227535715
0.93,327804.24788329063
0.9400000000000001,365874.40235658054
0.9500000000000001,415283.2253664001
0.96,480276.29338946857
0.97,566857.4217805259
0.98,697937.8997563375
0.99,1072629.1382967269
1,8143543.301821248
