q,ic50
0,4.55421469193487
0.01,353.97158184529917
0.02,751.147875783136
0.03,1332.7531824799735
0.04,2031.5783072988395
0.05,2703.739529668397
0.06,3623.142235570495
0.07,4558.663548235628
0.08,5633.291957353128
0.09,6780.754791819864
0.1,7853.8415848236
0.11,9023.588319206465
0.12,10305.759383443585
0.13,11402.330981468069
0.14,12768.04923613894
0.15,14204.379340028645
0.16,15763.450320730924
0.17,17097.52490627426
0.18,18655.094085854238
0.19,20103.150945378748
0.2,21494.232378037723
0.21,23279.99689002307
0.22,24822.054303648983
0.23,26473.523721789737
0.24,28475.595560666992
0.25,30343.626432006342
0.26,32368.63169912905
0.27,34608.87874682872
0.28,37080.905756600856
0.29,39334.442532326706
0.3,41673.32921848222
0.31,44382.27873748289
0.32,47130.291862984304
0.33,50067.578850977676
0.34,52930.39968489151
0.35000000000000003,55655.77713324658
0.36,58490.115417580884
0.37,61747.56586322583
0.38,65126.2477739342
0.39,67998.85859453323
0.4,71234.81851289354
0.41000000000000003,74535.06416211047
0.42,77990.57682847393
0.43,81595.42288526669
0.44,86194.40752575966
0.45,90407.41788721283
0.46,95118.03319561749
0.47000000000000003,99169.19000791962
0.48,104195.08885269324
0.49,109101.79666588224
0.5,114656.12938967458
0.51,119122.9391420557
0.52,124937.56892660476
0.53,130838.12006231761
0.54,136959.14923065057
0.55,142783.38170970808
0.56,149696.32137561293
0.5700000000000001,156415.16553906794
0.58,163966.8489407412
0.59,171738.27532303435
0.6,180400.3425143013
0.61,189833.30398484337
0.62,199269.47504225362
0.63,209986.39728911297
0.64,217955.3112680954
0.65,229080.91655994652
0.66,239522.1911833012
0.67,250892.82946069882
0.68,265647.9749550254
0.6900000000000001,276439.764430854
0.7000000000000001,289207.6177932179
0.71,307225.54469799844
0.72,323400.6773444598
0.73,339571.49604501796
0.74,357217.3721321996
0.75,376920.36639457167
0.76,396865.63417258067
0.77,419077.5830857315
0.78,447889.92153728334
0.79,474280.66144808015
0.8,510529.12199677946
0.81,540516.0120834574
0.8200000000000001,577668.5912451518
0.8300000000000001,616960.5911439813
0.84,660416.948361105
0.85,716849.4112139618
0.86,771741.2682304223
0.87,834594.8589409816
0.88,906835.7750352328
0.89,980208.9082182106
0.9,1080713.9615154846
0.91,1202603.0144185205
0.92,1349854.841903402
0.93,1545117.9794892545
0.9400000000000001,1797299.691362582
0.9500000000000001,2137223.3893616977
0.96,2602799.8528984115
0.97,3233160.909585174
0.98,4327028.009393593
0.99,7167130.6361499475
1,151978050.7474077
