q,ic50
0,0.43326638941307843
0.01,210.5964535737742
0.02,780.0582085886869
0.03,1604.2900593103482
0.04,2851.815317515267
0.05,4229.742343375822
0.06,6745.2273545658045
0.07,9589.344852889555
0.08,12098.35748043276
0.09,15729.152795184536
0.1,19445.35366852762
0.11,23908.86624911561
0.12,28143.464115708735
0.13,32613.65874028442
0.14,37381.855691303615
0.15,42014.594746714996
0.16,46120.9621104578
0.17,53625.699875490995
0.18,59709.03550341744
0.19,66919.018943848
0.2,72929.21697777184
0.21,80006.73659829343
0.22,86534.45457613269
0.23,93615.41603614579
0.24,101042.79380194547
0.25,111214.51700192364
0.26,121107.59578210954
0.27,132232.75355474788
0.28,145105.70731737104
0.29,155206.30793277838
0.3,167851.276930567
0.31,181816.8312631413
0.32,195504.84942416748
0.33,210394.19060924905
0.34,227459.76687326096
0.35000000000000003,247030.19087449028
0.36,265320.23894770513
0.37,281499.0373135847
0.38,301066.952781115
0.39,320223.6777385055
0.4,343555.81659336656
0.41000000000000003,365817.78671901324
0.42,389966.3862253631
0.43,418045.8501207132
0.44,442960.0500723324
0.45,466556.56226383185
0.46,499357.48243596114
0.47000000000000003,527127.3563154765
0.48,558487.6166003406
0.49,595679.807902979
0.5,634261.0187361812
0.51,675981.5862089589
0.52,719430.1852517794
0.53,770408.55824643
0.54,817611.168839281
0.55,868649.1259467383
0.56,925590.2948594014
0.5700000000000001,984334.250967013
0.58,1057533.5106728617
0.59,1110245.9608019697
0.6,1180525.3298750764
0.61,1265181.7661188121
0.62,1353508.421978842
0.63,1443278.797542394
0.64,1525619.3489920695
0.65,1626756.6316405837
0.66,1729312.9450712518
0.67,1893096.1704810853
0.68,2027202.531643409
0.6900000000000001,2169039.382949788
0.7000000000000001,2299207.9403232913
0.71,2472719.418028702
0.72,2649875.450213823
0.73,2810918.4502940616
0.74,3022174.4811894777
0.75,3238594.234857527
0.76,3507937.5836509224
0.77,3757984.0309304167
0.78,4060315.1354954178
0.79,4412252.302697359
0.8,4728267.813811315
0.81,5138707.445088743
0.8200000000000001,5561501.505220657
0.8300000000000001,6063356.909885091
0.84,6542123.246912529
0.85,7291771.278610099
0.86,8052454.000856612
0.87,8955420.663918044
0.88,9905683.477922391
0.89,10974125.905877598
0.9,12379285.594647866
0.91,14108687.59860892
0.92,15898987.796553904
0.93,18341303.73917792
0.9400000000000001,21659285.987913772
0.9500000000000001,26758857.90725924
0.96,33945495.07011483
0.97,44504903.039941
0.98,64227510.52786972
0.99,109334622.87053093
1,3788548052.0977077
