q,ic50
0,2703.324204945088
0.01,7994.527856068042
0.02,9900.115839240381
0.03,11394.058513510272
0.04,12652.563115335775
0.05,13828.041978686673
0.06,14849.319868883314
0.07,15943.719332377146
0.08,17018.556039260104
0.09,17900.394759815823
0.1,18753.661135192484
0.11,19814.69911276534
0.12,20783.209049950237
0.13,21732.78323394799
0.14,22528.30696690191
0.15,23348.357351543036
0.16,24176.75280029199
0.17,24956.79122186205
0.18,25722.869477334552
0.19,26593.50050427024
0.2,27327.808696005366
0.21,28194.308554457562
0.22,29021.59525783311
0.23,29887.19886886357
0.24,30704.654387161972
0.25,31700.577058290073
0.26,32525.204870598573
0.27,33302.50911473326
0.28,34039.74157521811
0.29,34906.71072232057
0.3,35536.477199054665
0.31,36550.35337420006
0.32,37442.79311202462
0.33,38352.068838370644
0.34,39165.40275004755
0.35000000000000003,39882.92577335487
0.36,40661.634947694205
0.37,41621.00857241917
0.38,42448.48696037274
0.39,43217.237343956076
0.4,44023.41061155138
0.41000000000000003,44866.32121731546
0.42,45867.833376337796
0.43,46802.86051213795
0.44,47626.704389818944
0.45,48441.86938200597
0.46,49422.20117688645
0.47000000000000003,50175.81183693255
0.48,51192.7213651706
0.49,51935.83977236903
0.5,52900.405376431234
0.51,54078.98388995619
0.52,55105.672890333706
0.53,56125.80620441497
0.54,57165.52116264023
0.55,58073.564900353944
0.56,59318.14064666843
0.5700000000000001,60586.24156239111
0.58,61793.81412072695
0.59,63034.08871314434
0.6,64373.427187692905
0.61,65537.22530817617
0.62,66795.91247989098
0.63,67859.07853904433
0.64,69174.73409435914
0.65,70441.00936184518
0.66,71830.5622096527
0.67,73248.43921454358
0.68,74672.36323588305
0.6900000000000001,76060.77829471297
0.7000000000000001,77545.98019423285
0.71,79364.50520850312
0.72,80837.42789896183
0.73,82467.42302265545
0.74,84507.10737431255
0.75,86831.89061694115
0.76,88745.87686988634
0.77,90993.1603085699
0.78,93124.04931495427
0.79,95498.19174825544
0.8,98310.02295670717
0.81,100806.616994919
0.8200000000000001,104063.91580380063
0.8300000000000001,106991.31589267394
0.84,110083.43175541292
0.85,113579.6471338937
0.86,117487.26304732994
0.87,121449.52585053937
0.88,125377.71542454387
0.89,130318.86649130245
0.9,135908.12979853735
0.91,141192.0300737934
0.92,147519.76234244346
0.93,154598.2066244786
0.9400000000000001,163298.37354609155
0.9500000000000001,174173.49785286706
0.96,187603.02147953882
0.97,202467.6345449297
0.98,227542.57294074292
0.99,264510.63252838963
1,602256.6443261444
