q,ic50
0,0.22950328172318873
0.01,98.28994254257817
0.02,301.3853255706633
0.03,643.8334424738604
0.04,1138.667644012309
0.05,1888.323343312637
0.06,2953.585680516737
0.07,4126.3011449026135
0.08,5828.797334441615
0.09,7724.958518234266
0.1,10284.195566870127
0.11,13231.522982799028
0.12,17097.699838409582
0.13,20187.55018698216
0.14,24620.543461320864
0.15,29808.106068293575
0.16,36153.80659931582
0.17,44062.55739691408
0.18,54517.39449263025
0.19,66246.42648869527
0.2,76779.72456937353
0.21,91889.04493698248
0.22,110715.19876356758
0.23,130865.96887459252
0.24,153879.27284624017
0.25,171817.83099937573
0.26,196154.301985869
0.27,231785.56782293983
0.28,269771.1723715508
0.29,303703.380622886
0.3,352165.0613103588
0.31,394321.6245287498
0.32,434856.84224844
0.33,494123.00067401497
0.34,559728.4865189993
0.35000000000000003,630948.2748064988
0.36,712222.6563998351
0.37,797096.1449726364
0.38,889022.9290754206
0.39,1006091.0826554076
0.4,1130594.5292777754
0.41000000000000003,1279111.1956760818
0.42,1439316.6898237257
0.43,1597172.5004225057
0.44,1783901.6768994
0.45,1982483.820694583
0.46,2203556.5561880306
0.47000000000000003,2447544.5361761283
0.48,2732901.0775443753
0.49,3073185.684333614
0.5,3422469.7850434305
0.51,3824448.2211001706
0.52,4366389.106045935
0.53,4902283.860225091
0.54,5470612.096337251
0.55,6141691.650468766
0.56,6924444.884967482
0.5700000000000001,7750878.042067485
0.58,8694654.268250236
0.59,9750204.408136165
0.6,11038133.462676335
0.61,12309631.445334375
0.62,13948630.573336631
0.63,15549629.792469505
0.64,17738235.544106074
0.65,19746769.407142334
0.66,21974008.302335005
0.67,24631832.32077542
0.68,27653459.503618367
0.6900000000000001,30771124.990761384
0.7000000000000001,34243360.21393552
0.71,39016574.62231594
0.72,43716713.91961865
0.73,49135919.90953291
0.74,55870024.861264594
0.75,63200858.85052487
0.76,71164915.35935822
0.77,80991760.46812141
0.78,94917161.32273796
0.79,108308815.37745756
0.8,126402120.8115561
0.81,149691850.7317516
0.8200000000000001,175331811.23373386
0.8300000000000001,207303991.70080197
0.84,237670549.45847
0.85,283830181.5930141
0.86,347295050.83634025
0.87,422961147.9654039
0.88,530885373.145049
0.89,653472429.1221528
0.9,858017587.4270334
0.91,1096625426.1837966
0.92,1438246962.899327
0.93,2086835042.5375214
0.9400000000000001,3032261907.216941
0.9500000000000001,4295681398.960984
0.96,6590086882.907883
0.97,11829723338.468542
0.98,24352150183.65203
0.99,86106065368.80182
1,199569100559113.4
