q,ic50
0,44.86924687368206
0.01,419.92420576718564
0.02,658.7328254227893
0.03,904.4971059700638
0.04,1154.566258612365
0.05,1415.7577725348585
0.06,1736.5111742334632
0.07,2059.292273362749
0.08,2377.9421173204305
0.09,2740.355184522791
0.1,3122.8772834693686
0.11,3464.4375785811994
0.12,3846.8232344286484
0.13,4319.332277906649
0.14,4871.613484278711
0.15,5404.727017866149
0.16,5953.266908309797
0.17,6657.006934226795
0.18,7437.02910516765
0.19,8208.707497325731
0.2,9179.892406820092
0.21,10039.371927937558
0.22,11142.532629639067
0.23,12481.959894168329
0.24,13661.82525408038
0.25,14893.728604332615
0.26,16857.93786272782
0.27,18587.132398679027
0.28,20365.454633954447
0.29,22400.843137332286
0.3,24554.86631993512
0.31,27669.508709646507
0.32,30479.310436098996
0.33,34151.40547198308
0.34,37383.17430852752
0.35000000000000003,41219.10221915439
0.36,46343.729420031996
0.37,50044.08360889473
0.38,54963.745953770296
0.39,61046.64578067586
0.4,66677.57454943677
0.41000000000000003,72411.90033557998
0.42,78135.20061977673
0.43,84797.96956977516
0.44,92175.1766047987
0.45,100075.14444850413
0.46,108990.7387542495
0.47000000000000003,116733.66279409807
0.48,124799.05939096808
0.49,133955.87555651966
0.5,142834.49424702686
0.51,151815.62487217685
0.52,164019.48407928727
0.53,173288.8078165155
0.54,183701.28672604632
0.55,195415.02110975282
0.56,208416.14510279073
0.5700000000000001,221702.46841618215
0.58,237280.8781795919
0.59,252307.99491261574
0.6,269115.1454628841
0.61,283988.3320190427
0.62,300321.94836526253
0.63,320087.63462384534
0.64,340426.04319021443
0.65,364466.7285268946
0.66,386100.407228739
0.67,413684.1435113235
0.68,438463.15472927445
0.6900000000000001,463957.8126394766
0.7000000000000001,495468.78656308504
0.71,525991.174476632
0.72,562217.4670819091
0.73,594007.351388229
0.74,636210.9712893775
0.75,683552.580635921
0.76,733067.3841614581
0.77,779210.5429974415
0.78,830286.9726321892
0.79,881849.2908260159
0.8,945729.442766011
0.81,1030762.4795484584
0.8200000000000001,1105808.6286480278
0.8300000000000001,1184684.3468858253
0.84,1274481.8866283624
0.85,1374848.9542579933
0.86,1481906.3193211672
0.87,1615692.7087878366
0.88,1790295.0939069977
0.89,1973110.5723542543
0.9,2151179.498559748
0.91,2394504.2393193487
0.92,2727697.2968169455
0.93,3058767.6246202616
0.9400000000000001,3528609.98953948
0.9500000000000001,4100408.2173713306
0.96,4798809.474694605
0.97,5831530.32919402
0.98,7403951.430372831
0.99,9955673.749309797
1,34041708.61608948
