q,ic50
0,26.05622825297098
0.01,128.19340815296738
0.02,218.8715229838959
0.03,387.7705442022404
0.04,674.127163904297
0.05,945.1446146232632
0.06,1161.2483479898935
0.07,1368.410156362787
0.08,1575.9506052268669
0.09,1779.4892883741347
0.1,2007.5015909763958
0.11,2268.9330530082943
0.12,2482.7294604060025
0.13,2703.6219903108336
0.14,2925.6923952723782
0.15,3205.5064542933733
0.16,3456.6136486577443
0.17,3726.1178347327273
0.18,3996.313654050991
0.19,4267.977746175229
0.2,4543.7614781129905
0.21,4828.655646814846
0.22,5139.180402940077
0.23,5453.971056580283
0.24,5794.578470855154
0.25,6140.63116958159
0.26,6533.3027173502815
0.27,6897.597499088988
0.28,7319.2699095656735
0.29,7682.484558765298
0.3,8025.421020808882
0.31,8497.87773977908
0.32,8913.114541000396
0.33,9336.503624030638
0.34,9795.323189286693
0.35000000000000003,10329.878939289414
0.36,10739.588451014333
0.37,11312.586232476257
0.38,11915.054888922728
0.39,12472.2392516797
0.4,12984.4131679091
0.41000000000000003,13507.797656120976
0.42,14090.008942405642
0.43,14687.778954827654
0.44,15251.47313655451
0.45,15988.887887426172
0.46,16690.52041852175
0.47000000000000003,17473.021303442678
0.48,18239.094292995786
0.49,18959.66809311828
0.5,19694.951495979614
0.51,20513.313157343975
0.52,21371.151422059473
0.53,22176.241516455302
0.54,23114.980158162212
0.55,24189.354342087638
0.56,25107.75348977749
0.5700000000000001,26236.471554634358
0.58,27499.782699715535
0.59,28603.556404225677
0.6,29812.695262881483
0.61,30948.406190323694
0.62,32301.956245164598
0.63,33981.64920440156
0.64,35616.26650073282
0.65,37503.28103070006
0.66,39267.03279858413
0.67,41132.39753709426
0.68,43388.252460612435
0.6900000000000001,45594.64309704349
0.7000000000000001,48089.881234069486
0.71,50290.46134298399
0.72,52730.41101025955
0.73,55603.45002921474
0.74,58572.20350781847
0.75,61609.83653278596
0.76,64997.75567127498
0.77,68554.68528959621
0.78,71903.33398596678
0.79,75955.97472104315
0.8,80589.22686337869
0.81,85061.2376768714
0.8200000000000001,89934.87017757096
0.8300000000000001,95299.82742839334
0.84,101107.00483939727
0.85,108777.12192867107
0.86,115545.70964641903
0.87,123220.34176636934
0.88,132107.60949339287
0.89,144727.8852773671
0.9,163154.83419903327
0.91,180278.14617022243
0.92,200760.7378488264
0.93,228262.02247018006
0.9400000000000001,256663.9661518916
0.9500000000000001,293688.1379925005
0.96,342301.24565803405
0.97,412696.6127316662
0.98,515127.5822430087
0.99,702990.660076286
1,6236858.485377507
