q,ic50
0,4.362101833611749
0.01,90.91068674206491
0.02,208.7652571050123
0.03,418.85948032180045
0.04,667.9726200837939
0.05,893.4008471082215
0.06,1198.3221593402302
0.07,1447.117077453808
0.08,1782.7656559277827
0.09,2097.6890154395423
0.1,2432.007259778849
0.11,2745.9071263841747
0.12,3123.254093646076
0.13,3482.1866731316936
0.14,3924.0834694672767
0.15,4246.597668051209
0.16,4648.548922481741
0.17,5045.420705933704
0.18,5494.677379451794
0.19,5943.612333659361
0.2,6474.8385376145625
0.21,6897.452135953287
0.22,7428.651798945311
0.23,7942.347287641042
0.24,8517.01475086733
0.25,9012.530964209052
0.26,9554.534205111957
0.27,10132.824468366729
0.28,10683.338784934642
0.29,11318.046195641018
0.3,11881.005249699881
0.31,12574.003799833226
0.32,13307.641873387147
0.33,14054.921147069083
0.34,14761.020833781247
0.35000000000000003,15474.071908994216
0.36,16141.649061758719
0.37,16847.560624205602
0.38,17687.69248924193
0.39,18558.330895023868
0.4,19497.861887843163
0.41000000000000003,20502.2510442813
0.42,21567.87780138247
0.43,22651.98109103774
0.44,23633.112025869174
0.45,24806.832935825965
0.46,26004.056696294247
0.47000000000000003,27071.49635062483
0.48,28389.93894100238
0.49,29369.619708560316
0.5,30687.04640840252
0.51,31915.574473980738
0.52,33301.744327052686
0.53,35050.95623840424
0.54,36425.381026460935
0.55,37940.03567424939
0.56,39629.23454076111
0.5700000000000001,41151.320899152044
0.58,43182.004491364336
0.59,45469.61424068449
0.6,47392.783905405915
0.61,49677.01233916585
0.62,52112.619018345984
0.63,54847.41319099446
0.64,57327.67022645783
0.65,59752.96218043996
0.66,63047.16577566524
0.67,66211.52786443626
0.68,69090.03626354245
0.6900000000000001,72247.04803248105
0.7000000000000001,76445.8063194828
0.71,79727.29492122182
0.72,84046.63696883214
0.73,87779.28524743495
0.74,93182.7278292655
0.75,98614.93710449255
0.76,103929.77896027933
0.77,110065.2363684383
0.78,117008.08485500953
0.79,123992.50654731417
0.8,131662.60924658086
0.81,140514.52943740974
0.8200000000000001,149640.00209156369
0.8300000000000001,161119.37411263242
0.84,173202.49004162438
0.85,186261.6368701844
0.86,202501.0978695376
0.87,217462.39397092257
0.88,234946.77429314837
0.89,257972.58693720898
0.9,277604.70132838935
0.91,300699.10243205243
0.92,326599.44062195247
0.93,365231.748661742
0.9400000000000001,411075.08741263597
0.9500000000000001,478758.3180698441
0.96,580807.768372731
0.97,680470.3578504681
0.98,894798.7880162665
0.99,1515312.0812900572
1,17546031.310014594
