q,ic50
0,2.223474637766576
0.01,22.452163855308026
0.02,36.95712240845682
0.03,50.17740410190668
0.04,66.63861964354483
0.05,80.78513450868125
0.06,94.38157370095584
0.07,110.49746751736474
0.08,122.1863186985427
0.09,139.56301472274606
0.1,156.1677234371954
0.11,176.89863399430348
0.12,193.73865418681336
0.13,210.86045752960257
0.14,226.45792039593294
0.15,247.50814031145535
0.16,268.84942432758095
0.17,292.8819300767192
0.18,314.37267371828426
0.19,333.3224527514767
0.2,353.53340873326624
0.21,376.43099016604333
0.22,401.6858528418355
0.23,422.89871892866444
0.24,444.2290283473699
0.25,467.8515050491072
0.26,494.4316512216978
0.27,521.9383752418436
0.28,553.0915186561036
0.29,579.5741276782404
0.3,609.9215453390667
0.31,638.109803647094
0.32,674.4389755524717
0.33,701.7184611042004
0.34,729.9952277069806
0.35000000000000003,764.2452124678981
0.36,800.2714808286917
0.37,839.2902346066185
0.38,867.7965887414089
0.39,903.5074644116617
0.4,935.917064031526
0.41000000000000003,980.3710583608201
0.42,1016.2806079005707
0.43,1057.6829384260566
0.44,1097.1086037042123
0.45,1136.9102081745057
0.46,1188.5658650972427
0.47000000000000003,1233.3762785885588
0.48,1291.40636253491
0.49,1340.794811665081
0.5,1388.6020326720754
0.51,1439.070756923742
0.52,1495.4905872593126
0.53,1553.7309545809048
0.54,1615.4288587220658
0.55,1681.029210311975
0.56,1746.1831180686804
0.5700000000000001,1807.4346361269659
0.58,1886.8963627037388
0.59,1967.5972257750084
0.6,2045.98612382467
0.61,2133.459748617655
0.62,2219.3594140812916
0.63,2288.7517587032467
0.64,2375.4500847975532
0.65,2473.7663505207465
0.66,2574.1010873146615
0.67,2715.3521419892786
0.68,2817.290449174283
0.6900000000000001,2933.826184314235
0.7000000000000001,3045.1786285238613
0.71,3210.5201364328573
0.72,3358.121921729275
0.73,3503.842847785233
0.74,3676.834894971867
0.75,3827.6501460649265
0.76,3991.5322595805296
0.77,4191.83126917575
0.78,4362.547312595851
0.79,4541.864046704948
0.8,4786.628341848679
0.81,4998.754852755521
0.8200000000000001,5291.921150184479
0.8300000000000001,5588.255401393256
0.84,5894.32182607641
0.85,6279.615967163817
0.86,6685.36072052869
0.87,7091.6084719175415
0.88,7573.547736174591
0.89,8114.948814100612
0.9,8755.729746651985
0.91,9474.141451161593
0.92,10419.580531666381
0.93,11460.949785544602
0.9400000000000001,12653.895547200611
0.9500000000000001,14093.959190171176
0.96,15887.359408569555
0.97,18828.938791484074
0.98,23949.87424047661
0.99,33380.42440140272
1,211556.70759434305
