q,ic50
0,43.348115313914974
0.01,1068.7534778257668
0.02,2078.52176956704
0.03,2923.165820067299
0.04,3856.9486658504547
0.05,5017.1065700393265
0.06,5883.920162890832
0.07,7113.439385206111
0.08,8454.780492248086
0.09,9707.3240211072
0.1,10868.026633863796
0.11,12250.404840669205
0.12,13529.129953724881
0.13,14932.708803263156
0.14,16171.064881120303
0.15,17823.505112378727
0.16,19426.3722536955
0.17,20905.841292215726
0.18,22648.602620881225
0.19,24124.139291594347
0.2,25634.634781645953
0.21,27470.960523607526
0.22,29006.95327026425
0.23,30503.078600681583
0.24,32446.164719510656
0.25,34123.63739631283
0.26,35939.485451881206
0.27,37844.733780108945
0.28,39832.20559809298
0.29,41785.37802136832
0.3,43740.23382540664
0.31,45472.87234863009
0.32,47851.68153383571
0.33,49846.37511857736
0.34,52523.78754595242
0.35000000000000003,54912.17065565698
0.36,56547.94194950981
0.37,59167.594692894534
0.38,61911.3584569856
0.39,64318.14760532756
0.4,67039.50547729064
0.41000000000000003,69963.59444909908
0.42,72650.90774202782
0.43,75107.56999653773
0.44,78002.60479874542
0.45,81138.54855169912
0.46,84070.94991855288
0.47000000000000003,87080.10047432053
0.48,90013.68863810854
0.49,93547.33684527954
0.5,96812.52331552272
0.51,99865.37468556946
0.52,103772.9554366811
0.53,107110.84478835372
0.54,111065.28532876664
0.55,114913.05094680871
0.56,119576.2660481213
0.5700000000000001,124482.22174411704
0.58,129481.73012256651
0.59,134499.85175937862
0.6,138776.5542923239
0.61,143553.28712216206
0.62,148953.26015332475
0.63,155339.32453008357
0.64,161159.1261106035
0.65,166784.24556520177
0.66,173505.2153468415
0.67,182028.20656210306
0.68,189041.37094583805
0.6900000000000001,196603.74945058473
0.7000000000000001,203418.71160856658
0.71,211461.2118776198
0.72,219981.84088999723
0.73,228381.70230094754
0.74,237400.20970600587
0.75,246792.87523171023
0.76,257276.17246347055
0.77,267834.0306906325
0.78,278649.412906405
0.79,291743.4669827824
0.8,306675.7646025735
0.81,322067.04867419513
0.8200000000000001,338641.6241606393
0.8300000000000001,356121.65736513166
0.84,377267.1682661396
0.85,399262.0722254523
0.86,424697.6219496315
0.87,453274.8655865718
0.88,480271.3910857783
0.89,510730.39773963526
0.9,546391.4142533502
0.91,585247.1763582762
0.92,632879.9157912012
0.93,692268.6504734955
0.9400000000000001,759488.479571861
0.9500000000000001,834368.7588092405
0.96,945824.1412404978
0.97,1126847.9906582073
0.98,1342344.4382180565
0.99,1764588.2789897523
1,5876037.923084867
