q,ic50
0,6.341238533263073
0.01,153.38626751240295
0.02,264.10743267744164
0.03,397.73468588079515
0.04,545.583779641441
0.05,670.1834010780071
0.06,844.3317394680272
0.07,1033.7369488657537
0.08,1219.0043940011867
0.09,1354.0784784754417
0.1,1549.0900177501774
0.11,1763.432624054291
0.12,1976.246059429228
0.13,2177.143484934959
0.14,2418.467474669712
0.15,2668.660228930873
0.16,2914.791388241858
0.17,3114.0522934538644
0.18,3365.5703178691842
0.19,3628.216904804204
0.2,3897.8446111379862
0.21,4192.050722048174
0.22,4533.061686723262
0.23,4848.562461025653
0.24,5159.4127726893985
0.25,5507.137850237983
0.26,5813.465290105966
0.27,6142.542595087449
0.28,6514.387913432456
0.29,6911.91614167403
0.3,7260.124192084744
0.31,7645.56775276892
0.32,8002.0307741374
0.33,8408.12578650765
0.34,8848.079822517358
0.35000000000000003,9303.959959329872
0.36,9774.799182172155
0.37,10203.95910991372
0.38,10678.321431723805
0.39,11097.026121922747
0.4,11584.064533307803
0.41000000000000003,12051.788884545924
0.42,12532.2363046213
0.43,13058.150474240134
0.44,13569.114148366622
0.45,14066.492140305734
0.46,14556.498424938563
0.47000000000000003,15132.360574997985
0.48,15784.111666357245
0.49,16512.742300558937
0.5,17217.224228976564
0.51,17842.36362618833
0.52,18629.523341015578
0.53,19381.012356436644
0.54,20123.600844833025
0.55,20889.915884949252
0.56,21771.141125098926
0.5700000000000001,22690.143740275278
0.58,23536.351962681023
0.59,24360.91999688717
0.6,25389.13704133906
0.61,26527.869549431583
0.62,27706.516073369217
0.63,28760.093406777385
0.64,30002.04962070313
0.65,31266.91326015249
0.66,32442.61214549893
0.67,33639.885813960514
0.68,35089.7235999485
0.6900000000000001,36328.36182143373
0.7000000000000001,37904.20107453671
0.71,39579.68367324122
0.72,41610.86269334108
0.73,43727.76822837962
0.74,45522.55285394096
0.75,47515.63833087074
0.76,50025.47605394758
0.77,52355.51591064016
0.78,55074.529700148225
0.79,58364.26179494463
0.8,60893.3462126822
0.81,63828.08325454639
0.8200000000000001,67569.45199186791
0.8300000000000001,71350.51085230171
0.84,76474.76553300863
0.85,81348.04112365183
0.86,87038.93950886186
0.87,91860.81755554986
0.88,97803.78517949322
0.89,104677.73845971852
0.9,112044.88552309985
0.91,119874.7667344338
0.92,132248.0824925628
0.93,147200.7295749177
0.9400000000000001,162003.10385288895
0.9500000000000001,180247.34847528522
0.96,200347.7022778183
0.97,235408.40244566114
0.98,294423.50404735625
0.99,434786.3401558262
1,1558218.8006005709
