q,ic50
0,9.376397275339182
0.01,134.73022624004247
0.02,271.57314684040676
0.03,414.04378737233094
0.04,599.641467484053
0.05,800.1524148803292
0.06,1006.2172267720648
0.07,1272.0109288831052
0.08,1505.1416698841049
0.09,1852.394086604716
0.1,2161.4199403633315
0.11,2584.2597509520992
0.12,3005.7425424944995
0.13,3387.7310295161324
0.14,3783.2615836784753
0.15,4318.93428658695
0.16,4811.042038294227
0.17,5418.839579219274
0.18,5963.451352219799
0.19,6647.922213054673
0.2,7286.825679886584
0.21,8027.738437461978
0.22,8808.767076420538
0.23,9615.783711299933
0.24,10480.346142967723
0.25,11285.401211955932
0.26,12201.369979865438
0.27,13227.907703774821
0.28,14401.624640393558
0.29,15713.991336840736
0.3,16995.69845687675
0.31,18328.972041976464
0.32,19673.957740032347
0.33,21215.655468015546
0.34,22882.628972174905
0.35000000000000003,24542.386052783462
0.36,26235.557733876834
0.37,28178.132413318097
0.38,30309.50725320613
0.39,33163.87512900804
0.4,35303.03613710896
0.41000000000000003,37810.63885871049
0.42,40272.37605272466
0.43,43351.30036381011
0.44,46314.400675933124
0.45,49046.76806497613
0.46,52864.613345610225
0.47000000000000003,55856.65194730385
0.48,59560.76387643354
0.49,63654.315801903154
0.5,67828.98273591867
0.51,72704.02253101736
0.52,77587.46267752157
0.53,82956.87140366598
0.54,88478.38240582134
0.55,94804.77178655473
0.56,101885.41417977706
0.5700000000000001,107854.08687986943
0.58,115186.46588723862
0.59,122237.63999085354
0.6,130483.83161410538
0.61,138045.4263333026
0.62,147604.0991263009
0.63,156560.62835718918
0.64,167615.36166835247
0.65,178623.26598374863
0.66,191405.5048300923
0.67,207995.75956372597
0.68,224747.0115511777
0.6900000000000001,238972.5814897451
0.7000000000000001,257682.5764751531
0.71,279804.0136490718
0.72,303642.1138532617
0.73,323275.9696339348
0.74,346408.0586495847
0.75,369205.9009035903
0.76,393195.20514017955
0.77,428406.59445687616
0.78,460403.5350995491
0.79,495429.00319010916
0.8,542292.352964298
0.81,584985.2770897093
0.8200000000000001,649548.0693889102
0.8300000000000001,714443.1697342483
0.84,782399.631892703
0.85,872019.6086038323
0.86,947514.1411687877
0.87,1036856.1510080567
0.88,1170481.3106056515
0.89,1297552.0040924177
0.9,1473348.1961439403
0.91,1729382.4121265074
0.92,1995898.593271282
0.93,2360135.4125022413
0.9400000000000001,2902212.643065837
0.9500000000000001,3595903.8937419024
0.96,4768927.174687958
0.97,6323534.724004723
0.98,8789932.426186906
0.99,15808182.969811592
1,216751494.19260648
