q,ic50
0,3.4881616258839223
0.01,221.2766150128982
0.02,558.624691909234
0.03,1038.8138784709986
0.04,1671.6348621716243
0.05,2298.251356483974
0.06,3146.1810921127662
0.07,4020.6942498683607
0.08,5054.9071726493485
0.09,6083.378808534274
0.1,7310.690255764977
0.11,8904.93030592245
0.12,10839.438311592228
0.13,12430.409392309559
0.14,14359.424241333563
0.15,16526.34537058805
0.16,19264.115059555854
0.17,22441.09886260084
0.18,26251.58347387403
0.19,30107.94179874818
0.2,34049.24976219986
0.21,37883.163134113085
0.22,42134.081466103264
0.23,46187.41624191799
0.24,52319.54286527925
0.25,59417.54569028046
0.26,67251.25287327135
0.27,73930.26210309184
0.28,81268.29543597862
0.29,90831.6103249672
0.3,101122.14097518551
0.31,111230.62455290841
0.32,122507.18755664476
0.33,135392.33428564112
0.34,149135.8665533212
0.35000000000000003,163173.22391381505
0.36,179817.13249554086
0.37,197061.72178323238
0.38,219247.91689449322
0.39,238521.57310211135
0.4,258612.04669713904
0.41000000000000003,282074.5731354944
0.42,316679.90356879117
0.43,345492.5613793407
0.44,372963.0552257423
0.45,401497.27429753036
0.46,426905.40662534354
0.47000000000000003,464125.36637739
0.48,501259.86152446386
0.49,541613.7831732698
0.5,588513.9341754772
0.51,630313.609396123
0.52,680732.1091377644
0.53,736616.1952867236
0.54,804969.0786038742
0.55,864563.2774237527
0.56,923757.0338243688
0.5700000000000001,994609.9013839939
0.58,1062645.0305758358
0.59,1140645.72749301
0.6,1222158.6210674867
0.61,1321694.215617915
0.62,1435086.70251978
0.63,1542167.5522360804
0.64,1635812.0634149483
0.65,1769824.0386491073
0.66,1884745.0607701973
0.67,2025041.9300692487
0.68,2194716.5589272063
0.6900000000000001,2349094.517728891
0.7000000000000001,2556488.963528447
0.71,2719817.5609471938
0.72,2902075.500033232
0.73,3130041.053922622
0.74,3391230.9235783676
0.75,3686739.273954819
0.76,3996620.553062954
0.77,4370993.060753092
0.78,4779187.621872741
0.79,5251686.079331572
0.8,5676402.94893495
0.81,6204412.025787446
0.8200000000000001,6913742.215007407
0.8300000000000001,7533131.477199744
0.84,8272408.510227976
0.85,9333910.674366519
0.86,10449696.573133048
0.87,11567917.762350952
0.88,13177255.450622978
0.89,14808693.619835757
0.9,16862640.795213163
0.91,19596236.580296256
0.92,23376766.082306024
0.93,28093476.03816449
0.9400000000000001,34521677.11381354
0.9500000000000001,41774093.99242818
0.96,53210431.37298446
0.97,70358189.6798267
0.98,103907749.24867994
0.99,218656080.37936807
1,4870104722.430549
