q,ic50
0,10.493604698726804
0.01,275.9676180451366
0.02,635.7105321475021
0.03,1124.8782299822267
0.04,1704.9729570037364
0.05,2320.56649741353
0.06,2933.3787692423266
0.07,3694.6836479937706
0.08,4412.992996021698
0.09,5253.965722434591
0.1,6027.310387220344
0.11,7027.269805045258
0.12,7822.801550738103
0.13,8932.148133116787
0.14,10088.80298279197
0.15,11241.361106319704
0.16,12716.75756580041
0.17,14160.501423056103
0.18,15526.775228390925
0.19,16816.198368809324
0.2,18716.76469714541
0.21,20404.274224898658
0.22,22351.82075888079
0.23,24174.665005404433
0.24,25960.33931122774
0.25,28176.510868424342
0.26,30024.110240573264
0.27,32422.90405126821
0.28,34498.55804761306
0.29,37161.451460900586
0.3,39951.58121826549
0.31,42579.86140389281
0.32,45469.365861482715
0.33,49138.271114094474
0.34,52100.76133387053
0.35000000000000003,55148.70454321122
0.36,58645.231166442725
0.37,63112.58333486317
0.38,67540.49666908779
0.39,72170.1675787074
0.4,76902.48194919383
0.41000000000000003,82397.53626264265
0.42,86805.77728832004
0.43,92500.9113129733
0.44,98865.05004859138
0.45,105468.51088790159
0.46,110579.14368408102
0.47000000000000003,118900.67334531563
0.48,127035.72762397342
0.49,134816.13276469952
0.5,142921.6326259638
0.51,152468.6141697244
0.52,159675.17786825192
0.53,169602.25443225005
0.54,179821.39826697687
0.55,190893.772079436
0.56,202918.5948399945
0.5700000000000001,215345.1453269804
0.58,229977.92115894402
0.59,245896.7696288816
0.6,261299.77789866627
0.61,277099.33203639486
0.62,292754.9477795629
0.63,312274.4916149251
0.64,331306.3958942755
0.65,348967.94260098186
0.66,371841.36545023706
0.67,392258.3036572748
0.68,414702.0179324895
0.6900000000000001,440572.09368200664
0.7000000000000001,462820.7284814678
0.71,490193.1464776292
0.72,516339.00361677585
0.73,544878.4532519917
0.74,575872.3168129423
0.75,609085.9069457647
0.76,646250.7994461271
0.77,687884.5494407866
0.78,732093.095631375
0.79,788019.8638641117
0.8,840774.6505737128
0.81,905145.9078889566
0.8200000000000001,978315.2888509604
0.8300000000000001,1048444.9155000481
0.84,1127377.1262853602
0.85,1236581.9588402407
0.86,1342521.4681912032
0.87,1480318.355278186
0.88,1614642.8266010217
0.89,1814029.2875739164
0.9,2020052.6166965796
0.91,2266717.37238306
0.92,2572695.2352060154
0.93,2945026.3233929775
0.9400000000000001,3456248.2840342154
0.9500000000000001,4127253.9740054016
0.96,5127407.952791151
0.97,6665881.467646226
0.98,9172753.742166745
0.99,14877511.848047689
1,212594292.06991857
