q,ic50
0,14.652371117197271
0.01,1145.9409090651436
0.02,2313.026761242932
0.03,3440.594442221303
0.04,4645.361741564443
0.05,6338.7309497459
0.06,8051.48288339051
0.07,9739.360384274536
0.08,11566.110467435217
0.09,13393.049382876587
0.1,15474.667085644463
0.11,17753.449043262135
0.12,19941.2980853467
0.13,22609.23446466114
0.14,25283.73655244735
0.15,28332.18800633032
0.16,31290.843683337032
0.17,34405.08614458484
0.18,38174.6426278304
0.19,41478.47740228753
0.2,45095.78010967023
0.21,49230.62535138114
0.22,53256.25067415567
0.23,56725.48577785776
0.24,61327.67551322839
0.25,65631.58843291501
0.26,70901.39063587855
0.27,76371.36748195728
0.28,81432.66991973581
0.29,86538.71781156014
0.3,91545.99485413989
0.31,96962.25779339016
0.32,103068.37145096983
0.33,109529.64725602933
0.34,116234.83896572283
0.35000000000000003,122833.46871737274
0.36,130916.1797483484
0.37,140147.96793130942
0.38,148529.57195299875
0.39,155819.21315156925
0.4,165086.62022574522
0.41000000000000003,174760.95433430243
0.42,183050.59112055268
0.43,191615.87707873597
0.44,202028.00401242205
0.45,214330.99158638815
0.46,224550.64734831903
0.47000000000000003,236529.80047459708
0.48,250068.19053851007
0.49,261417.39688361407
0.5,273578.0313431526
0.51,286045.4473332035
0.52,304018.5644963455
0.53,316743.986300898
0.54,334280.67005088716
0.55,350951.7649694268
0.56,370020.4114177242
0.5700000000000001,388324.146589778
0.58,411011.41101610835
0.59,433518.51185532846
0.6,455761.7689832628
0.61,484847.3468341414
0.62,514819.4394893247
0.63,541469.6061262361
0.64,573347.5935426633
0.65,601380.408186611
0.66,634786.7564339351
0.67,667983.34421163
0.68,705249.719632031
0.6900000000000001,743627.9539970701
0.7000000000000001,795257.3731217508
0.71,838477.8334372957
0.72,890959.1361109404
0.73,947399.837746416
0.74,1006548.7905008103
0.75,1070953.3924460383
0.76,1143002.7309244797
0.77,1217774.8793638416
0.78,1304197.1545633073
0.79,1383591.7658819242
0.8,1485478.6012316989
0.81,1585917.6524709407
0.8200000000000001,1693954.8644594983
0.8300000000000001,1798146.962712654
0.84,1933540.4413886615
0.85,2047093.7353343535
0.86,2231858.1876489087
0.87,2408002.349198388
0.88,2637419.66986754
0.89,2910556.9204192464
0.9,3179614.656026478
0.91,3542741.997776742
0.92,3925849.511856244
0.93,4443447.9431218915
0.9400000000000001,5036066.86190747
0.9500000000000001,5919881.377751794
0.96,7156404.442590295
0.97,9147790.089875188
0.98,12136211.850644741
0.99,20297423.64043449
1,283691811.19239426
