q,ic50
0,0.8213873309006183
0.01,36.46564588507318
0.02,72.08701120211546
0.03,123.52464106731236
0.04,179.27327001008805
0.05,245.23424714239954
0.06,319.34334423670003
0.07,410.06934427817447
0.08,491.3831922180683
0.09,596.1135094041072
0.1,698.3157705349289
0.11,812.1064910825233
0.12,965.0302523440015
0.13,1118.0164498694448
0.14,1275.030364577066
0.15,1430.2003481155737
0.16,1580.7559762991452
0.17,1764.187397853781
0.18,1974.9545436895703
0.19,2192.919615856422
0.2,2452.4942027359257
0.21,2705.8045396822395
0.22,2968.929670074918
0.23,3291.2407174850555
0.24,3643.5807257885886
0.25,4026.1245984377338
0.26,4476.08440836618
0.27,4859.306814424283
0.28,5328.458649673133
0.29,5731.279106323357
0.3,6249.252125546347
0.31,6785.1749949251825
0.32,7283.192514554383
0.33,8014.444421456528
0.34,8672.401097944554
0.35000000000000003,9457.182684771118
0.36,10170.67570642459
0.37,10972.563934458762
0.38,12086.851652273197
0.39,13123.087513692339
0.4,14461.247833458681
0.41000000000000003,15458.838245537057
0.42,16748.75780001479
0.43,18016.23995416725
0.44,19340.94170188676
0.45,20883.708870857256
0.46,22594.41290880787
0.47000000000000003,24561.82121277444
0.48,26735.282681769582
0.49,28757.549406932674
0.5,30711.628620117794
0.51,32927.76536855924
0.52,35364.68770603527
0.53,38297.97960421894
0.54,41572.930011286764
0.55,44414.28007275655
0.56,47657.54813615404
0.5700000000000001,51376.38464325802
0.58,55768.16397788767
0.59,60612.9888655723
0.6,64369.965811680755
0.61,68373.53747548077
0.62,73332.096097442
0.63,79043.56606255914
0.64,86064.79074979937
0.65,93105.21652191773
0.66,101161.09463749349
0.67,108864.51431772218
0.68,117457.12419591317
0.6900000000000001,126198.8485409646
0.7000000000000001,136730.65223397582
0.71,147402.49039947763
0.72,161275.08717428942
0.73,175006.1529833222
0.74,189615.88013551902
0.75,206122.92183069425
0.76,225931.3233660937
0.77,244203.57277062774
0.78,265570.49660867476
0.79,292175.2559254089
0.8,320818.90980990167
0.81,353060.43642027606
0.8200000000000001,386947.00018888596
0.8300000000000001,429028.01514211367
0.84,479609.9238115295
0.85,546230.3803304412
0.86,630059.8467417011
0.87,721393.0719272179
0.88,852948.8092802883
0.89,978260.3760507872
0.9,1146196.7966151866
0.91,1335550.2689509671
0.92,1571137.4047737299
0.93,1883665.979083869
0.9400000000000001,2343662.3761998448
0.9500000000000001,3012250.093139394
0.96,4059221.2316074474
0.97,5454769.600245498
0.98,9065534.403789792
0.99,16765203.451887872
1,765819816.4221988
