q,ic50
0,0.8251288839033555
0.01,125.57012186604291
0.02,357.7957349070491
0.03,735.6229908484823
0.04,1381.265246340775
0.05,2217.648194371058
0.06,3389.31535590758
0.07,4757.810813757152
0.08,6586.984735293321
0.09,8730.491085667069
0.1,11066.00123066832
0.11,14020.346869407625
0.12,17338.98448727044
0.13,20744.690908474542
0.14,24919.87981648319
0.15,29681.452976071774
0.16,36445.647459061256
0.17,42674.207173853036
0.18,49359.92272662492
0.19,57496.75991979224
0.2,65921.13599478515
0.21,76740.4625511411
0.22,88083.78848054053
0.23,99410.80259070688
0.24,113998.54598080767
0.25,128561.30682514599
0.26,146108.44142944855
0.27,164201.8282628795
0.28,187136.54959263097
0.29,214158.59013901057
0.3,241612.7975721921
0.31,268730.4567554194
0.32,303173.61727901996
0.33,341162.27422876185
0.34,379854.5093683831
0.35000000000000003,417071.47004755255
0.36,467212.51680363494
0.37,520847.7769692694
0.38,578639.4782023694
0.39,650370.7026530752
0.4,726614.8129337137
0.41000000000000003,808621.902896293
0.42,888120.0854429015
0.43,978177.6345537265
0.44,1070002.681839115
0.45,1165564.1930462369
0.46,1267157.7767013023
0.47000000000000003,1417839.0864003757
0.48,1565389.8424811736
0.49,1687168.365791371
0.5,1863945.1249924647
0.51,2031636.5523691429
0.52,2269195.07341884
0.53,2474239.681989137
0.54,2700053.654728668
0.55,2987716.849358318
0.56,3247596.24488478
0.5700000000000001,3510529.6097800788
0.58,3820081.799409579
0.59,4150937.5982526913
0.6,4500251.096579453
0.61,4903160.008952927
0.62,5330122.389735243
0.63,5810398.5830162745
0.64,6202944.82917841
0.65,6752481.317519254
0.66,7316130.110252989
0.67,7953569.316715364
0.68,8729315.81576824
0.6900000000000001,9376579.8396267
0.7000000000000001,10474854.669689927
0.71,11495747.370232558
0.72,12643724.03865402
0.73,13913171.29037594
0.74,15260848.04102504
0.75,16593451.7162751
0.76,18225774.89954358
0.77,19696820.245039366
0.78,21875018.002666704
0.79,24607962.08694765
0.8,27206075.345562574
0.81,30110960.078949727
0.8200000000000001,33903647.46367399
0.8300000000000001,37905486.060089
0.84,42626733.50918942
0.85,48193248.7928649
0.86,55416854.66296114
0.87,62103481.921634786
0.88,70690117.78293014
0.89,78688666.78161487
0.9,91415445.61044201
0.91,107456112.31455156
0.92,127993036.7964603
0.93,146517016.2488411
0.9400000000000001,186132743.51387128
0.9500000000000001,226481028.20165843
0.96,302997218.4055726
0.97,408350725.8786618
0.98,656444624.1391822
0.99,1232002953.5251443
1,52651954824.63692
