q,ic50
0,40.179395639686
0.01,600.4826461030623
0.02,1022.9871812268977
0.03,1411.5063640852404
0.04,1703.498736199053
0.05,2050.120547407047
0.06,2419.3820405625574
0.07,2875.2221609899884
0.08,3320.845653734893
0.09,3799.514799617382
0.1,4259.304502713089
0.11,4721.529146035558
0.12,5198.553346147711
0.13,5704.563626820028
0.14,6307.533836813774
0.15,6835.323426929619
0.16,7317.116947575136
0.17,7900.863928451657
0.18,8426.437313392318
0.19,9005.381702274677
0.2,9714.25931026231
0.21,10358.279300662261
0.22,10940.082670471478
0.23,11583.981467021844
0.24,12139.695709731357
0.25,12842.679300018364
0.26,13566.237976474855
0.27,14362.478034359032
0.28,15086.183776183236
0.29,16020.517998550768
0.3,16802.989386684916
0.31,17610.996879325357
0.32,18352.342099798825
0.33,19274.56464802591
0.34,20114.894426805622
0.35000000000000003,21039.26469905902
0.36,22063.49772528829
0.37,23092.674794764753
0.38,24191.047461223345
0.39,25233.103553004374
0.4,26274.259147110868
0.41000000000000003,27418.443344781575
0.42,28279.816499623972
0.43,29373.919526616883
0.44,30320.53689573746
0.45,31655.328926137092
0.46,32929.420256212
0.47000000000000003,34383.10458191418
0.48,35827.06803816727
0.49,37084.60786254726
0.5,38344.68737734094
0.51,39657.175188590074
0.52,41215.307044476285
0.53,42443.52608166152
0.54,44051.38299852166
0.55,45813.173792515954
0.56,47493.41200825375
0.5700000000000001,49286.35267931093
0.58,50786.95806014721
0.59,52816.269348231945
0.6,54795.58149075757
0.61,56810.128454477555
0.62,59141.19552567192
0.63,60940.076928587485
0.64,63063.766784179126
0.65,65556.06430047148
0.66,68155.35620349555
0.67,71084.37712924328
0.68,73575.56667311423
0.6900000000000001,76611.86116979038
0.7000000000000001,79339.14404265262
0.71,82809.21910812974
0.72,85935.36879985238
0.73,88957.63756795734
0.74,92488.66519099957
0.75,96229.78559420773
0.76,100700.5194965646
0.77,104410.05765185713
0.78,108757.57195111465
0.79,113049.6096019586
0.8,117828.06727802803
0.81,122494.23896836778
0.8200000000000001,129421.83948969352
0.8300000000000001,134685.4555001887
0.84,142314.45660990846
0.85,150018.80709727976
0.86,158272.5806390123
0.87,167440.12803894907
0.88,175888.35680235107
0.89,185815.683920579
0.9,199312.9777275639
0.91,215800.0736352733
0.92,230518.62595720493
0.93,254853.74314610212
0.9400000000000001,288919.1329998428
0.9500000000000001,326081.4974575081
0.96,368536.8505973458
0.97,428161.90910588414
0.98,524155.3531272776
0.99,742945.6912916839
1,3109263.595562934
