q,ic50
0,6.887058944312475
0.01,270.15359874490343
0.02,570.5504442573136
0.03,873.0339179698337
0.04,1205.3358748411745
0.05,1606.4665891639029
0.06,2065.87652222844
0.07,2473.3780322524785
0.08,2930.84720764949
0.09,3377.13716596272
0.1,3910.8529499713927
0.11,4511.334698880076
0.12,5168.331811954903
0.13,5794.016123928714
0.14,6555.691143390637
0.15,7373.902856243814
0.16,8051.5857352136
0.17,8868.702445079092
0.18,9733.155035170643
0.19,10449.963476652403
0.2,11256.895197751826
0.21,12192.627567652711
0.22,13126.004929848054
0.23,14386.786181994688
0.24,15586.938679587722
0.25,16713.756771511988
0.26,18056.992700894338
0.27,19344.484166903065
0.28,21107.28788699014
0.29,22375.40549578129
0.3,24184.01425718414
0.31,25622.133147617762
0.32,27397.934659571903
0.33,29067.525518647344
0.34,30906.375349924518
0.35000000000000003,33000.88352437851
0.36,34742.386224745926
0.37,36981.10666440546
0.38,38798.18933472796
0.39,41654.01828002171
0.4,43835.050606151315
0.41000000000000003,46239.064341243255
0.42,49101.224946790186
0.43,51707.43369483706
0.44,54161.48341762311
0.45,57175.58755189128
0.46,60441.53937657035
0.47000000000000003,63758.730485350956
0.48,67145.5989366638
0.49,70053.20048766313
0.5,74368.34442432737
0.51,78077.80714502293
0.52,82657.84522700295
0.53,86882.97392373595
0.54,91399.8704249456
0.55,95329.5045785965
0.56,99554.7412657484
0.5700000000000001,104904.01169765783
0.58,109959.32230460091
0.59,116095.88748910122
0.6,121321.84170524444
0.61,127289.45162874425
0.62,133823.32241525262
0.63,139466.51450439545
0.64,145832.4070036505
0.65,153811.42258218979
0.66,162974.66285284143
0.67,170982.17675602288
0.68,178934.99109870126
0.6900000000000001,188022.17639737495
0.7000000000000001,198038.0379907752
0.71,210102.5183173754
0.72,222714.0994960452
0.73,236029.48918723877
0.74,251104.25709446607
0.75,267287.17628584296
0.76,283279.4848687831
0.77,299620.5909511368
0.78,317389.4832084206
0.79,334671.15144276485
0.8,358330.2090638022
0.81,388878.0994120836
0.8200000000000001,415477.5426400129
0.8300000000000001,443488.18802789744
0.84,471261.5040103562
0.85,510105.39957418677
0.86,555500.477550596
0.87,604216.0218584694
0.88,658754.3803733261
0.89,704793.5665010607
0.9,768947.3779069701
0.91,853993.8775533276
0.92,941790.155120503
0.93,1047091.7963785301
0.9400000000000001,1222224.630802791
0.9500000000000001,1422110.9690741652
0.96,1710577.8019969452
0.97,2093684.2013336255
0.98,2773461.114554826
0.99,4456176.929730268
1,35405032.71335294
