q,ic50
0,1.5597220073485076
0.01,204.701653468584
0.02,621.983792916497
0.03,1191.3256397247485
0.04,1936.373355847208
0.05,2967.8448128643945
0.06,4160.775063339542
0.07,5709.54523733596
0.08,7180.419469871002
0.09,8994.512791684589
0.1,10857.937199987347
0.11,13165.131225598601
0.12,15744.7932193241
0.13,19131.464157815793
0.14,22761.58281538731
0.15,26605.91937228677
0.16,30672.898728937955
0.17,34945.55307061954
0.18,40262.55479157677
0.19,45913.81127598477
0.2,51653.921925472154
0.21,58528.08698945668
0.22,65753.82976730561
0.23,75549.65660186298
0.24,86854.17100629456
0.25,94661.56710839733
0.26,105462.3770607525
0.27,116992.64533077803
0.28,131794.70794047872
0.29,145321.65183773387
0.3,161806.51701816072
0.31,177939.9346054264
0.32,196520.4639899202
0.33,218268.36860129744
0.34,242091.41494882124
0.35000000000000003,264943.6952265104
0.36,296400.7250672413
0.37,324206.67220224615
0.38,362008.1129989883
0.39,392989.28074770584
0.4,423873.1842797935
0.41000000000000003,461524.0502935284
0.42,510907.6020822709
0.43,557225.5067636594
0.44,607466.7210268496
0.45,662049.1853152702
0.46,726291.1396567657
0.47000000000000003,789959.8353544951
0.48,856925.1874335171
0.49,941416.4789921311
0.5,1022252.9004263319
0.51,1118990.8370028676
0.52,1209649.4976351939
0.53,1310858.4903102485
0.54,1422117.219572168
0.55,1536564.0456933337
0.56,1672173.7910870695
0.5700000000000001,1839306.4551541423
0.58,2035028.8477099794
0.59,2191578.244269564
0.6,2385748.5595818292
0.61,2575207.8463593153
0.62,2784376.448382421
0.63,3016641.260753515
0.64,3303335.5779563687
0.65,3608866.3686239477
0.66,3920484.2780851675
0.67,4279627.518095013
0.68,4716395.363521455
0.6900000000000001,5143345.867219319
0.7000000000000001,5701568.615557979
0.71,6250159.494420702
0.72,7017694.336899679
0.73,7718864.211583312
0.74,8655392.729775432
0.75,9579372.481853832
0.76,10542007.851614283
0.77,11693994.644363288
0.78,13162963.910071393
0.79,15066199.404225338
0.8,17033025.42528149
0.81,18871765.417137947
0.8200000000000001,21445437.325164724
0.8300000000000001,24277697.266310647
0.84,27877527.238061417
0.85,31680577.004748084
0.86,37741263.39538051
0.87,43891665.65099681
0.88,51859076.47712674
0.89,60665723.68005909
0.9,72071280.03760792
0.91,86088873.63047329
0.92,107584685.50693938
0.93,137954182.00764227
0.9400000000000001,177288790.46029475
0.9500000000000001,234994111.66775456
0.96,341842732.4154285
0.97,492975458.1526529
0.98,770695826.4204414
0.99,1589468129.1001058
1,58563065242.28821
