q,ic50
0,1.6394323480187953
0.01,22.675882590418222
0.02,58.55802349319689
0.03,118.28957694443702
0.04,205.61157699177673
0.05,292.6943212986116
0.06,423.69793889811916
0.07,594.8256979366096
0.08,755.3926285008392
0.09,948.9372541628419
0.1,1167.0250192991512
0.11,1419.1901884656731
0.12,1819.6452427590589
0.13,2119.6443941247103
0.14,2457.921983797578
0.15,2836.000297301079
0.16,3298.8204798828515
0.17,3725.333372249551
0.18,4254.507479404383
0.19,4732.4516906940935
0.2,5381.881586418225
0.21,6120.234362114566
0.22,6890.867507863872
0.23,7824.561913551419
0.24,8906.977821049493
0.25,10299.651196236231
0.26,11914.721511218982
0.27,13180.278513869762
0.28,14492.90250259004
0.29,16165.883449760919
0.3,17672.847266949062
0.31,19617.504663644373
0.32,21544.5530269932
0.33,24043.21163256347
0.34,26079.71603876278
0.35000000000000003,28934.602002381303
0.36,31455.315967648137
0.37,33950.71196714304
0.38,37456.62822359287
0.39,40766.1218701958
0.4,44825.17468616345
0.41000000000000003,48031.613483490124
0.42,51711.2029094112
0.43,56472.25265204742
0.44,61469.82718605455
0.45,66712.35656081507
0.46,71986.83868395403
0.47000000000000003,77771.41564791588
0.48,84444.83836992984
0.49,91204.5405245136
0.5,99104.00902238295
0.51,108244.86694749513
0.52,117527.87405236365
0.53,127464.018322044
0.54,137139.90197122746
0.55,147833.1728716847
0.56,159355.1017647072
0.5700000000000001,172188.5975093348
0.58,186739.732089577
0.59,199644.61670653528
0.6,214196.5459366707
0.61,233430.17800683307
0.62,251427.16028737056
0.63,273696.2622423377
0.64,296330.35048223566
0.65,318188.4337283196
0.66,342189.20755233435
0.67,372716.7686480829
0.68,407196.1423227596
0.6900000000000001,439790.0059695897
0.7000000000000001,479212.92881068675
0.71,525914.1560355797
0.72,570721.5230752176
0.73,624177.423294475
0.74,681283.8102040659
0.75,748586.2145455066
0.76,826232.8257979378
0.77,901001.2228481648
0.78,988352.6943887924
0.79,1093027.6421855777
0.8,1207661.6648001224
0.81,1352203.1767543065
0.8200000000000001,1511208.9566127597
0.8300000000000001,1692755.1863590651
0.84,1888242.5381293441
0.85,2109513.791947741
0.86,2422769.8557247883
0.87,2801279.3263135897
0.88,3229701.960406859
0.89,3811278.2723685103
0.9,4374935.289467225
0.91,5102298.805186176
0.92,6171766.569106758
0.93,7669087.151660875
0.9400000000000001,9883391.736644294
0.9500000000000001,13551591.805272402
0.96,17983290.275711227
0.97,26706627.571013227
0.98,44934056.5080077
0.99,106018693.5227943
1,4974523650.689518
