q,ic50
0,0.29342580180895766
0.01,14.24023729371674
0.02,34.329577045579654
0.03,66.8511504337922
0.04,112.67683705284566
0.05,165.46263592861138
0.06,234.9470951043851
0.07,321.65624153290133
0.08,421.3249172962711
0.09,539.829426122478
0.1,680.8048357949244
0.11,840.1470236042777
0.12,1027.789971633772
0.13,1276.0831349934717
0.14,1516.6358248232748
0.15,1803.8196117899363
0.16,2124.4510671796274
0.17,2495.8990784464104
0.18,2887.824184923642
0.19,3255.3652955876255
0.2,3703.5838071170274
0.21,4250.190547753667
0.22,4873.945157186695
0.23,5648.356842842199
0.24,6331.9566426530255
0.25,7224.009793106995
0.26,8301.633162217195
0.27,9512.186049647995
0.28,10811.887182380766
0.29,11968.54405910033
0.3,13486.394054521917
0.31,14917.002995434475
0.32,16734.138898948295
0.33,18570.62111936938
0.34,20747.529876908276
0.35000000000000003,23115.21720264045
0.36,25469.77448584194
0.37,28248.20189543328
0.38,31747.365684320728
0.39,35123.04996209439
0.4,38808.49319976401
0.41000000000000003,42688.17045497261
0.42,46904.90836846178
0.43,51222.390960390025
0.44,56708.6803714491
0.45,62970.44746835463
0.46,69200.00438394771
0.47000000000000003,76451.46742950368
0.48,83233.83600759452
0.49,91077.1087827257
0.5,99547.88964261953
0.51,109972.50528655163
0.52,119655.67943725646
0.53,130439.42967489199
0.54,142938.72658984025
0.55,157302.99734794162
0.56,172543.15807872044
0.5700000000000001,188641.56928410288
0.58,206985.76632652374
0.59,228477.8207153401
0.6,254312.86082928203
0.61,283221.8917220227
0.62,310937.7828116435
0.63,341881.15718161815
0.64,375188.83528161875
0.65,413114.6332200864
0.66,451722.2438774763
0.67,501616.05116427754
0.68,558502.8390304826
0.6900000000000001,620568.9237422711
0.7000000000000001,680296.392699305
0.71,753122.0034785622
0.72,844064.3388351391
0.73,939034.0440485124
0.74,1063846.436733964
0.75,1178702.0626520843
0.76,1319547.6031398063
0.77,1493687.0871816962
0.78,1707414.2198665454
0.79,1910537.0812316868
0.8,2145393.4119768357
0.81,2429533.2858788115
0.8200000000000001,2836762.570182988
0.8300000000000001,3285924.5549254185
0.84,3844222.197991305
0.85,4466885.627305415
0.86,5170096.115667487
0.87,6143717.8254067395
0.88,7124288.549428487
0.89,8612514.062118862
0.9,10621693.728453651
0.91,12793692.950006375
0.92,15386362.79357603
0.93,20073479.328983463
0.9400000000000001,27595697.593432575
0.9500000000000001,37733037.179107636
0.96,53966920.82974017
0.97,95472010.02256033
0.98,165144590.11126465
0.99,381988277.6539454
1,108843776030.02184
