q,ic50
0,3.766866250028731
0.01,63.921448686783286
0.02,139.52698859230978
0.03,215.81947387512554
0.04,313.09533083492346
0.05,398.14657619666235
0.06,536.6196854045926
0.07,676.178945029382
0.08,842.2202810087745
0.09,1033.806873309163
0.1,1212.6248125851948
0.11,1373.919133124479
0.12,1567.8299907531198
0.13,1816.9047212220667
0.14,2064.8436531802663
0.15,2311.8954049830572
0.16,2603.1107681538115
0.17,2924.170162219332
0.18,3193.761190972416
0.19,3521.0606377320337
0.2,3944.6938564476663
0.21,4318.021159958493
0.22,4663.07903129234
0.23,5100.894677231367
0.24,5616.887750012356
0.25,6116.633173988807
0.26,6704.698032652982
0.27,7274.864258135774
0.28,7818.52861611576
0.29,8306.101237199779
0.3,8903.42125684481
0.31,9611.689216761526
0.32,10265.080893679364
0.33,11027.445830637123
0.34,11877.269225564116
0.35000000000000003,12778.894752381282
0.36,13588.030809569278
0.37,14405.71298068392
0.38,15501.35633431418
0.39,16493.079265770055
0.4,17410.18772534757
0.41000000000000003,18608.465027096077
0.42,19992.209984192974
0.43,21374.13303501399
0.44,22800.70943690786
0.45,24215.207514295224
0.46,25770.682553407874
0.47000000000000003,27253.512611774095
0.48,28994.62868272833
0.49,30794.688205167018
0.5,32542.870063857707
0.51,34784.475621556514
0.52,36790.37721965821
0.53,39346.784401532364
0.54,41849.28080304545
0.55,44601.80069054704
0.56,47429.46867986643
0.5700000000000001,50726.449491389445
0.58,53875.8953812959
0.59,57268.53212411262
0.6,61474.22204478436
0.61,65183.076782401564
0.62,69539.25263265238
0.63,74184.99491190937
0.64,79069.49751236866
0.65,83845.62058756074
0.66,90213.58046318153
0.67,95533.3247222116
0.68,102026.48593251091
0.6900000000000001,108648.14853280157
0.7000000000000001,117280.51429464514
0.71,124138.13094504338
0.72,130225.54510880329
0.73,138004.95895372686
0.74,148204.38844714695
0.75,158767.6165567156
0.76,168741.39849718267
0.77,182689.06976595725
0.78,196108.97493974626
0.79,211783.94100436385
0.8,228147.72997009978
0.81,244942.50778633286
0.8200000000000001,266135.49129599676
0.8300000000000001,291416.4626000768
0.84,316701.6256907287
0.85,346548.2696671338
0.86,383437.59878661874
0.87,420760.4219437382
0.88,462766.8475789346
0.89,516741.0856581662
0.9,579455.61890048
0.91,656836.2102601143
0.92,755285.5185861338
0.93,866824.7639843078
0.9400000000000001,1016206.8157406199
0.9500000000000001,1259222.130647689
0.96,1559261.7761015971
0.97,2024276.3195381714
0.98,2906766.650085153
0.99,4391395.355862256
1,80007684.1890613
