q,ic50
0,4.365608637079526
0.01,94.30929594654049
0.02,164.54076360273743
0.03,228.73426420770988
0.04,309.73155201357395
0.05,395.04603954510117
0.06,517.7901458526342
0.07,622.6163472711003
0.08,796.2373632982227
0.09,1022.6060214074092
0.1,1242.3377894203193
0.11,1504.211834160285
0.12,1881.6675646454228
0.13,2254.969203391481
0.14,2574.2796933221407
0.15,2854.917492246502
0.16,3180.870219654871
0.17,3495.242182990131
0.18,3785.400453525767
0.19,4124.201316746847
0.2,4466.318610633101
0.21,4808.542789145412
0.22,5163.331588591346
0.23,5453.865980358687
0.24,5773.570522673452
0.25,6074.182901673119
0.26,6432.134269201375
0.27,6766.82385789078
0.28,7105.442660982705
0.29,7488.0862036486205
0.3,7897.322882790985
0.31,8330.700640803316
0.32,8704.22025921834
0.33,9066.084584304632
0.34,9444.841214922662
0.35000000000000003,9887.764881859954
0.36,10316.493730114242
0.37,10757.251254381901
0.38,11256.377153599718
0.39,11748.049425355995
0.4,12199.42312919007
0.41000000000000003,12845.964848250705
0.42,13287.090384325695
0.43,13847.978327988314
0.44,14437.619046353142
0.45,15076.712857737406
0.46,15693.84523002147
0.47000000000000003,16314.824925010997
0.48,16895.789796764013
0.49,17570.17686958261
0.5,18278.04331328775
0.51,19007.065344252092
0.52,19727.59603897445
0.53,20525.21994205848
0.54,21367.617632285215
0.55,22139.720913792567
0.56,23091.923546965336
0.5700000000000001,24015.221778662315
0.58,25010.919495801518
0.59,25928.513471764636
0.6,26863.076768389896
0.61,27813.895405718493
0.62,28856.166782229644
0.63,29932.010348967277
0.64,31345.99950268783
0.65,32527.13707019933
0.66,33766.27451551849
0.67,35089.64088260059
0.68,36343.887323247385
0.6900000000000001,38269.279371012155
0.7000000000000001,39929.242866742934
0.71,41527.95450832686
0.72,43187.21900918804
0.73,45271.621036483004
0.74,47754.518439365704
0.75,50240.176438420676
0.76,52723.89970432527
0.77,55591.17301922523
0.78,58277.31188387768
0.79,61652.74547705658
0.8,64577.21831507674
0.81,68430.06311522324
0.8200000000000001,72454.02180869319
0.8300000000000001,77506.68244042374
0.84,82356.87922058838
0.85,88394.91714251836
0.86,94262.17717809582
0.87,101186.74500905402
0.88,109805.17771444196
0.89,120334.19075316515
0.9,132344.19357423543
0.91,144627.6687454428
0.92,155107.64841859243
0.93,172973.24675715694
0.9400000000000001,199620.74162389318
0.9500000000000001,226579.7682130925
0.96,259537.0872471676
0.97,313218.3822356756
0.98,392174.40272873535
0.99,548595.9357224151
1,3287852.0765159028
