q,ic50
0,5.633202975361396
0.01,387.1771751699446
0.02,864.163152872863
0.03,1368.7418677320961
0.04,1879.2901280343272
0.05,2565.137373232986
0.06,3216.492039684231
0.07,4008.6832837988422
0.08,4801.773134806965
0.09,5757.958704010399
0.1,6594.711067363327
0.11,7672.479411094955
0.12,8591.150491202308
0.13,9785.071191529754
0.14,10931.075747114797
0.15,12460.744519330772
0.16,13707.939550411927
0.17,15056.766102091111
0.18,16498.481777230165
0.19,18339.56714753645
0.2,19647.700410998197
0.21,21369.08234399437
0.22,23013.805269934237
0.23,24790.74164299592
0.24,26602.43882778906
0.25,28239.79822125921
0.26,30079.458638092998
0.27,31707.521460547225
0.28,33574.62714427038
0.29,35424.99822826194
0.3,37371.446319405775
0.31,39376.64447912185
0.32,41573.27537216244
0.33,43775.611396689485
0.34,46032.80819915163
0.35000000000000003,48700.92669640215
0.36,50927.51663655068
0.37,53533.082185228224
0.38,56028.19429632543
0.39,58808.45691923407
0.4,61696.43870204166
0.41000000000000003,64510.17698613196
0.42,67629.39665261227
0.43,70509.80066959775
0.44,73227.35246532141
0.45,76298.40594189728
0.46,79308.10186325018
0.47000000000000003,82829.01740318866
0.48,86497.08967202759
0.49,89927.05466544967
0.5,93449.57846813064
0.51,97286.43031371718
0.52,101173.92980493189
0.53,105496.44090959802
0.54,109429.68294431228
0.55,113841.73027161538
0.56,118980.18619519692
0.5700000000000001,123582.56336877382
0.58,127737.7666132584
0.59,133152.45446071384
0.6,139315.5719121127
0.61,145028.99182743242
0.62,151467.71217737164
0.63,157174.2553241833
0.64,162471.3177025591
0.65,168842.02639347987
0.66,176876.06387719623
0.67,182860.48807913138
0.68,190463.5084522841
0.6900000000000001,197207.32643913996
0.7000000000000001,208288.68398345815
0.71,216656.3429578657
0.72,227734.69099259883
0.73,237057.7973984346
0.74,247347.51460478737
0.75,259385.28987961562
0.76,271034.4126200126
0.77,285952.209796662
0.78,302687.6537304318
0.79,319805.8529564042
0.8,333439.2914898994
0.81,350973.35277622537
0.8200000000000001,371647.04178967775
0.8300000000000001,394822.33452143695
0.84,416578.1624225474
0.85,444325.5340298364
0.86,471198.76508519833
0.87,500737.66526178084
0.88,540785.9673347676
0.89,567561.0860111783
0.9,613335.0971518797
0.91,660041.8029374345
0.92,724265.2083394565
0.93,795443.2851208231
0.9400000000000001,888753.83384005
0.9500000000000001,1007416.5252847115
0.96,1156398.8598356382
0.97,1364636.4450498926
0.98,1662592.1483599574
0.99,2252479.5138743115
1,13725864.270055981
