q,ic50
0,8.524364268816175
0.01,135.37705982583643
0.02,226.52722945876295
0.03,323.2118936557928
0.04,441.3171188108608
0.05,557.7733159147681
0.06,677.9152706112361
0.07,801.0208253590539
0.08,927.0043327325419
0.09,1084.1140104329502
0.1,1259.1061665642976
0.11,1410.4140265756473
0.12,1584.0355541511894
0.13,1773.0431424304013
0.14,1977.4896722718493
0.15,2172.9254218524275
0.16,2380.175814945578
0.17,2562.80582804663
0.18,2784.130558635292
0.19,3050.858586243231
0.2,3313.4638854242567
0.21,3628.134336758289
0.22,3906.2858870126947
0.23,4238.868089234739
0.24,4541.279072439661
0.25,4929.174858209147
0.26,5263.6534446708965
0.27,5592.283560692446
0.28,5999.141170159007
0.29,6352.8199681863425
0.3,6776.980258136726
0.31,7224.137260981895
0.32,7711.724797371733
0.33,8135.98381369464
0.34,8651.164317902538
0.35000000000000003,9260.342208963088
0.36,9781.91350760284
0.37,10504.0831754461
0.38,11182.61041428829
0.39,11881.543219740866
0.4,12750.253249766516
0.41000000000000003,13513.100731639288
0.42,14329.94237594157
0.43,15205.890891322813
0.44,16193.288747580336
0.45,17228.271073733224
0.46,18299.037831657784
0.47000000000000003,19488.647588261025
0.48,20716.37379573496
0.49,21927.949146864743
0.5,23267.614702048086
0.51,24573.082887197917
0.52,26136.1727307608
0.53,27472.71089956241
0.54,28807.319408959444
0.55,30233.844112871004
0.56,31950.322042492204
0.5700000000000001,33763.66335797314
0.58,36039.71875934128
0.59,38006.78116620087
0.6,40047.46445503996
0.61,42484.066018422236
0.62,44791.790703232575
0.63,47333.69198110833
0.64,50346.79363466185
0.65,53724.73445477284
0.66,57319.26578406061
0.67,60642.57186828269
0.68,64738.337421001896
0.6900000000000001,68791.52574392421
0.7000000000000001,73104.934248551
0.71,77855.27133474457
0.72,83386.79780936826
0.73,90664.9073706374
0.74,97430.88088263583
0.75,104212.62111699407
0.76,111507.3144117918
0.77,119634.15764015829
0.78,128974.53082677278
0.79,138782.80047259261
0.8,148626.48963111217
0.81,159077.06217269224
0.8200000000000001,170803.3191118529
0.8300000000000001,188371.88485198413
0.84,204715.48941049288
0.85,224274.94817498873
0.86,248137.7814715589
0.87,275540.08392812056
0.88,302108.30117102433
0.89,331590.89914575097
0.9,373986.0052545088
0.91,425620.23367513716
0.92,492034.1518466421
0.93,573711.4555790493
0.9400000000000001,675237.3885775845
0.9500000000000001,806599.9249651037
0.96,986472.383607046
0.97,1269626.9140520992
0.98,1732182.6095651153
0.99,2926694.0671714554
1,45507790.48976804
