q,ic50
0,136.52852553248496
0.01,2669.208087701476
0.02,5034.760997965885
0.03,7553.27839850681
0.04,9819.182334939595
0.05,13059.038515788665
0.06,16070.488189726517
0.07,18962.56045052952
0.08,21850.03317489892
0.09,25435.032198467412
0.1,29752.97504580818
0.11,34929.90539134518
0.12,39225.65903699233
0.13,45053.1519699419
0.14,49906.73251963558
0.15,55298.95490486648
0.16,60993.43231400757
0.17,67813.81662796304
0.18,74613.33436773655
0.19,82580.03237497344
0.2,90305.3942346053
0.21,98237.24209035138
0.22,107303.08040487778
0.23,116836.52112529596
0.24,127207.25440084559
0.25,138761.3149279586
0.26,149376.38773553254
0.27,164214.14407861608
0.28,178792.4597397225
0.29,194153.2722640418
0.3,215648.52401888886
0.31,230058.63074940623
0.32,249064.89145231503
0.33,271033.96189767023
0.34,294420.58108488383
0.35000000000000003,320434.9098582191
0.36,350663.2310719644
0.37,380421.616049904
0.38,410187.4794901119
0.39,445756.9348991069
0.4,480134.7085909823
0.41000000000000003,519598.7589045182
0.42,558898.9285041783
0.43,601476.8904123906
0.44,639988.55996274
0.45,686754.7383348895
0.46,741783.3449541774
0.47000000000000003,791251.6526677045
0.48,849154.4026675229
0.49,910525.0312383494
0.5,982999.7369584545
0.51,1049537.6818380048
0.52,1133907.0621904384
0.53,1220343.9978159005
0.54,1304872.306876032
0.55,1402171.1795172768
0.56,1497455.5990645397
0.5700000000000001,1611147.9912122686
0.58,1695257.422962658
0.59,1823511.7206169623
0.6,1938620.7687295552
0.61,2065918.1349719027
0.62,2208520.3816314638
0.63,2384294.4462180524
0.64,2558089.406411148
0.65,2741253.0306285657
0.66,2927603.259173054
0.67,3153437.3789758957
0.68,3386914.4120968706
0.6900000000000001,3623768.7130047325
0.7000000000000001,3893631.91109113
0.71,4149295.8039643015
0.72,4521190.118832728
0.73,4856530.85694307
0.74,5199114.476932282
0.75,5558316.168121778
0.76,5972681.914124779
0.77,6443923.947349467
0.78,7050196.29680501
0.79,7789275.459124017
0.8,8468356.26116962
0.81,9092669.673585989
0.8200000000000001,9956193.275736403
0.8300000000000001,10988535.374802537
0.84,12104944.508124935
0.85,13251938.119990299
0.86,14612390.903776018
0.87,16218312.115601618
0.88,18257237.212484337
0.89,20389627.23244088
0.9,22285222.360060636
0.91,26398448.01330558
0.92,30227230.70941271
0.93,35052815.91475397
0.9400000000000001,42877071.21670918
0.9500000000000001,54040063.89827188
0.96,68841466.2059078
0.97,93549134.91467573
0.98,132490070.62083523
0.99,236115971.32328767
1,3178399619.0899134
