q,ic50
0,0.5535223991804525
0.01,49.20998279861615
0.02,115.8453157727756
0.03,199.78310185549478
0.04,330.784303728736
0.05,550.9730419812103
0.06,752.261325985894
0.07,1025.1810573988928
0.08,1344.3826787625928
0.09,1747.184983273423
0.1,2237.1198898399825
0.11,2744.0687934725916
0.12,3276.804054048621
0.13,3972.9616966284552
0.14,4717.345424922972
0.15,5556.280889652573
0.16,6659.797915323011
0.17,7759.8437831528945
0.18,9056.52448626131
0.19,10357.435339264568
0.2,11905.86146733367
0.21,13490.926911308337
0.22,15548.426418740526
0.23,17677.211662524085
0.24,20122.819095327646
0.25,22811.664131580255
0.26,26161.52244058824
0.27,29583.80730769541
0.28,33972.866479967954
0.29,37980.96139603608
0.3,41921.09923009251
0.31,47272.541369186794
0.32,52498.858196926485
0.33,57921.60356147522
0.34,65094.1405348076
0.35000000000000003,72915.1177271342
0.36,80959.72435586553
0.37,88019.62774360288
0.38,95965.396551146
0.39,107373.45307948091
0.4,117917.2395091675
0.41000000000000003,127218.10364194337
0.42,139616.88091871192
0.43,152622.99445257126
0.44,168234.2883666868
0.45,186282.08959256735
0.46,203152.31237544565
0.47000000000000003,220157.2447994566
0.48,244401.10272302193
0.49,263167.7664650611
0.5,287987.85848313046
0.51,316382.06454530585
0.52,345215.45598567766
0.53,379508.99236253486
0.54,416180.37122754706
0.55,458990.8283471536
0.56,503084.22083060886
0.5700000000000001,557219.151330511
0.58,612257.2761139672
0.59,681315.059618149
0.6,755761.4620889351
0.61,822053.6587414537
0.62,880361.0561472899
0.63,979674.6948457846
0.64,1070487.3459054073
0.65,1151410.3772594475
0.66,1265786.0232158266
0.67,1390583.3575065653
0.68,1525810.5316583929
0.6900000000000001,1696782.9059465593
0.7000000000000001,1849049.737010796
0.71,2073303.246862994
0.72,2367794.043731276
0.73,2611227.2953483122
0.74,2972648.4544825023
0.75,3308858.1808022573
0.76,3670234.5324475905
0.77,4054695.7441059584
0.78,4603575.214223579
0.79,5166751.688146481
0.8,5718144.574600062
0.81,6310847.934275507
0.8200000000000001,7065181.729929031
0.8300000000000001,7959924.391025437
0.84,8924650.566558415
0.85,10374447.570387106
0.86,11925943.07390537
0.87,13981278.461411938
0.88,16442173.552460903
0.89,19207334.702780336
0.9,22963319.973427467
0.91,27685159.48803483
0.92,34640268.86743069
0.93,43013893.21434241
0.9400000000000001,53670447.80391153
0.9500000000000001,69310400.18591708
0.96,100830782.16795856
0.97,142882385.95961577
0.98,225605033.461477
0.99,471473781.79120064
1,42301853805.909424
