q,ic50
0,41.76771434359493
0.01,1051.9315622888835
0.02,1926.8061388387487
0.03,2687.5714813680243
0.04,3493.817700495234
0.05,4300.804018322952
0.06,5360.05497310174
0.07,6256.722830317276
0.08,7196.9030647777045
0.09,8267.96634697472
0.1,9519.135416770294
0.11,10925.976692031607
0.12,12134.62188316794
0.13,13629.370230698067
0.14,15079.125953491064
0.15,16472.49652825256
0.16,17861.720194796697
0.17,19702.757409069825
0.18,21458.219940526953
0.19,23484.26907713775
0.2,25176.597806631624
0.21,26987.456634724134
0.22,28915.968818220557
0.23,30954.419912751517
0.24,33315.30601735876
0.25,35242.16424517133
0.26,37399.229026643974
0.27,39781.29934325763
0.28,42675.87457258687
0.29,45082.124050900806
0.3,48022.89370642777
0.31,51383.84441025449
0.32,54400.23772241169
0.33,57316.08183178687
0.34,60745.33994221612
0.35000000000000003,64410.58739457652
0.36,68021.1771579941
0.37,72303.45275330375
0.38,75755.37335669197
0.39,79417.69919656466
0.4,84371.7348266718
0.41000000000000003,89511.5052855582
0.42,94499.1427632391
0.43,99188.18652750076
0.44,105248.78997719483
0.45,111370.10332722377
0.46,115562.70274153966
0.47000000000000003,122436.38430863453
0.48,128477.97695560477
0.49,134792.2476903361
0.5,142163.35160695494
0.51,148413.82636916408
0.52,156387.96871825648
0.53,164464.27295866353
0.54,173848.30714661468
0.55,181984.98639455368
0.56,192094.21622568718
0.5700000000000001,202216.55093716865
0.58,211663.36855907028
0.59,220769.21423845785
0.6,232634.04383459597
0.61,245005.25642732217
0.62,257118.24912017238
0.63,271991.1861412794
0.64,286572.7821574515
0.65,302039.82212663395
0.66,319229.19884236174
0.67,335460.500511111
0.68,351560.1153583626
0.6900000000000001,372527.12104885303
0.7000000000000001,396688.24053828215
0.71,418730.09469655564
0.72,442662.88117017725
0.73,468389.8571100501
0.74,495784.4625782153
0.75,520111.1863052749
0.76,549316.0097090008
0.77,581309.4720141053
0.78,626782.9246221067
0.79,670280.2654811929
0.8,710353.1087310731
0.81,756112.9034956585
0.8200000000000001,812888.8511190433
0.8300000000000001,873756.1532779399
0.84,936134.0493899091
0.85,1021350.7896032012
0.86,1116315.6587868112
0.87,1222556.2580321084
0.88,1322181.571345971
0.89,1450373.5167471755
0.9,1597033.53999581
0.91,1737636.8452045831
0.92,1938185.7460607598
0.93,2238780.2423427147
0.9400000000000001,2573048.4949236177
0.9500000000000001,2982268.1903597345
0.96,3524251.721162454
0.97,4356219.271915125
0.98,5589378.774884839
0.99,8676839.45386447
1,66926050.99544531
