q,ic50
0,10.947590902227914
0.01,303.79767511680564
0.02,573.7524754598744
0.03,827.4237843056547
0.04,1107.3053223746087
0.05,1332.3154842530294
0.06,1592.3833934486627
0.07,1825.540601733471
0.08,2150.9132714972534
0.09,2447.9330394821004
0.1,2771.8564371043067
0.11,3114.4483863856663
0.12,3467.058563683109
0.13,3780.9474031316067
0.14,4143.0442677614
0.15,4550.422973177679
0.16,4970.089308725354
0.17,5387.12039179121
0.18,5868.495922941427
0.19,6330.504478019153
0.2,6751.531385006036
0.21,7217.598153599917
0.22,7708.418210051845
0.23,8161.876219950633
0.24,8744.619938182424
0.25,9268.563487767917
0.26,9865.817195481533
0.27,10522.909167001157
0.28,11174.2362487392
0.29,11855.01910580044
0.3,12518.268479902756
0.31,13192.402719643898
0.32,13924.344570820836
0.33,14673.697465946545
0.34,15413.952814398948
0.35000000000000003,16093.759671325457
0.36,16779.819926199
0.37,17446.713359671277
0.38,18474.71412542034
0.39,19370.02089740862
0.4,20225.032657906795
0.41000000000000003,21175.877320767562
0.42,22001.687157090535
0.43,22900.48606066146
0.44,23832.47753979257
0.45,25138.757727072334
0.46,26270.860609684525
0.47000000000000003,27574.00417737871
0.48,28817.13297288899
0.49,30012.317431665702
0.5,31279.112129860165
0.51,32685.078194675385
0.52,34090.506132260445
0.53,35387.348068673426
0.54,36728.83264929126
0.55,38536.26969621358
0.56,40279.915276698826
0.5700000000000001,42437.473351896406
0.58,44404.27307255276
0.59,46713.41613563613
0.6,48778.29469136406
0.61,51330.68652064474
0.62,53877.682616064165
0.63,56462.94492088738
0.64,59080.65457269944
0.65,61748.28572590044
0.66,64349.48103042013
0.67,67472.24274937667
0.68,71073.22550219987
0.6900000000000001,74626.20734412342
0.7000000000000001,78131.07504518243
0.71,82168.94898675883
0.72,86335.04481461747
0.73,91870.93688553033
0.74,96518.09050743183
0.75,101597.57702723876
0.76,107075.7194115633
0.77,113958.22053756705
0.78,120848.63901590306
0.79,128778.83436784953
0.8,136315.16082059374
0.81,145588.02468013595
0.8200000000000001,155544.08087047478
0.8300000000000001,165531.47558796848
0.84,176611.63314334158
0.85,189471.7626305218
0.86,205833.02497342686
0.87,220101.62860371656
0.88,237979.5593295532
0.89,257126.1666658947
0.9,282894.03882476233
0.91,316082.2494174626
0.92,347679.45908832044
0.93,395160.3448634442
0.9400000000000001,459456.8682200461
0.9500000000000001,529502.6322809912
0.96,638374.0856072555
0.97,790073.9128756631
0.98,1015085.3322160903
0.99,1548041.69591509
1,8303866.337971966
