q,ic50
0,540.302205099458
0.01,2270.82274822432
0.02,2886.2044229659923
0.03,3328.9426292115695
0.04,3721.758034473663
0.05,4072.7984262793716
0.06,4457.452961363665
0.07,4753.033093259809
0.08,4992.926256182387
0.09,5285.020320913738
0.1,5564.978191764926
0.11,5792.648743938181
0.12,6061.901204420466
0.13,6291.113789429238
0.14,6527.03141638579
0.15,6809.7336171539355
0.16,7023.249605540916
0.17,7230.66725501448
0.18,7450.3614444942605
0.19,7690.437901864166
0.2,7927.606111293152
0.21,8161.561069814622
0.22,8401.99746665432
0.23,8654.125422253048
0.24,8881.138702372778
0.25,9093.176062787179
0.26,9339.752605595551
0.27,9570.736866940477
0.28,9862.064508576956
0.29,10103.990771668212
0.3,10346.937520329084
0.31,10540.727820567603
0.32,10736.681217654264
0.33,10979.20371823095
0.34,11288.051315017967
0.35000000000000003,11488.395981461303
0.36,11735.87212508398
0.37,11969.395370699101
0.38,12204.645944205744
0.39,12463.339535035371
0.4,12712.080488236408
0.41000000000000003,12962.332024458723
0.42,13235.537087110497
0.43,13489.307041001466
0.44,13751.135386318649
0.45,13971.722148117273
0.46,14262.629484655088
0.47000000000000003,14531.59064773571
0.48,14814.21290798243
0.49,15127.822833081174
0.5,15374.402931918461
0.51,15704.259806686088
0.52,15963.943604122447
0.53,16288.76354814359
0.54,16563.633500639968
0.55,16886.475626610092
0.56,17185.973734055566
0.5700000000000001,17450.024072714237
0.58,17738.226471082446
0.59,18048.374873368415
0.6,18380.243668831296
0.61,18807.146421223868
0.62,19121.426329807407
0.63,19484.55174392771
0.64,19829.097494698213
0.65,20208.39336523705
0.66,20587.247529371336
0.67,20933.60820125966
0.68,21347.209960365944
0.6900000000000001,21775.360000291003
0.7000000000000001,22281.48356519718
0.71,22790.26089056865
0.72,23183.817418927814
0.73,23667.608409936183
0.74,24206.413964607127
0.75,24703.62308721693
0.76,25268.98048737013
0.77,25855.80811767595
0.78,26449.6497267372
0.79,27084.482521612303
0.8,27626.12217540005
0.81,28220.330788240957
0.8200000000000001,28959.232459492283
0.8300000000000001,29711.28148858642
0.84,30349.37060266386
0.85,31227.997203041756
0.86,32104.840926644785
0.87,32990.55335692178
0.88,33971.434401549406
0.89,35052.51938272345
0.9,36225.24122017094
0.91,37691.73340103924
0.92,39101.389749209775
0.93,40517.80015881506
0.9400000000000001,42280.91702124802
0.9500000000000001,44593.32257225781
0.96,47287.141467741305
0.97,50678.599241849915
0.98,56195.04079249367
0.99,64590.14494562554
1,120871.37150644381
