q,ic50
0,7.9284623829973855
0.01,91.9427946044062
0.02,157.84351673095247
0.03,233.73153546126414
0.04,317.208145976559
0.05,395.44295796003513
0.06,476.60388134939376
0.07,573.0438646685695
0.08,665.9772381771684
0.09,775.5160788898513
0.1,869.34866220706
0.11,964.8675797937818
0.12,1071.6913349678518
0.13,1223.470977179601
0.14,1368.5994857330097
0.15,1519.2312074490587
0.16,1651.6575492823558
0.17,1804.1281151131736
0.18,1960.290385646467
0.19,2142.5102662178538
0.2,2340.7225214385667
0.21,2527.807110587153
0.22,2766.824271964634
0.23,2976.596911273199
0.24,3247.8286297991617
0.25,3432.889429976975
0.26,3673.6546101986232
0.27,3902.1074507761737
0.28,4134.474547636172
0.29,4479.300085472354
0.3,4795.54623050096
0.31,5092.682782472735
0.32,5396.564095244222
0.33,5742.535539431238
0.34,6037.016574890527
0.35000000000000003,6485.769436043747
0.36,6855.948781636858
0.37,7254.896586880754
0.38,7786.213177492442
0.39,8330.23029473025
0.4,8793.046711918794
0.41000000000000003,9296.207133849328
0.42,9869.422955570313
0.43,10528.505656635816
0.44,11218.285405880164
0.45,11858.124793348712
0.46,12563.68895215062
0.47000000000000003,13383.152425618204
0.48,14093.009482222005
0.49,14741.442465033106
0.5,15514.289299892662
0.51,16430.874578054063
0.52,17418.423330502104
0.53,18423.816605827407
0.54,19421.241892408267
0.55,20505.77394829505
0.56,21606.69282984287
0.5700000000000001,22836.880013845293
0.58,24013.374957874854
0.59,25548.561591934817
0.6,27127.461351633283
0.61,28548.953695440632
0.62,30107.18459120926
0.63,31635.23867211298
0.64,33356.34295792086
0.65,35408.903974372086
0.66,37293.72301168464
0.67,39292.286960697595
0.68,41988.13371591389
0.6900000000000001,44642.75086008465
0.7000000000000001,47295.95498374462
0.71,49749.794679076644
0.72,52770.81257994995
0.73,56131.451378068254
0.74,59170.41102986404
0.75,63816.99857242816
0.76,67622.87614812955
0.77,72397.79817979586
0.78,78680.96512520034
0.79,85692.03607184357
0.8,90835.2576463777
0.81,97184.74247569534
0.8200000000000001,105869.53093765628
0.8300000000000001,113845.92877700881
0.84,123097.95699664159
0.85,135427.4632872299
0.86,147448.38744119534
0.87,161827.72382947835
0.88,177145.47484381916
0.89,196063.83660219028
0.9,217172.85041434344
0.91,240766.99740165524
0.92,270755.93692142604
0.93,304010.2495255181
0.9400000000000001,350284.1039963273
0.9500000000000001,412615.37755885517
0.96,485744.36886531825
0.97,599871.869661462
0.98,830792.0490346935
0.99,1353740.9081106521
1,14888864.584863443
