q,ic50
0,3.073987873999957
0.01,114.50654071766816
0.02,249.43137308259804
0.03,377.9058068841135
0.04,504.1248661602543
0.05,671.6283338199319
0.06,852.5434931490988
0.07,1045.991099485877
0.08,1224.831871791444
0.09,1437.8804203531704
0.1,1625.341334776572
0.11,1856.5795135648182
0.12,2087.301079219061
0.13,2333.679067289651
0.14,2574.8599104215136
0.15,2853.979985078456
0.16,3121.602860604786
0.17,3394.628729475924
0.18,3674.630689460103
0.19,4003.525150034541
0.2,4327.32053455621
0.21,4687.929129376278
0.22,5075.38026271437
0.23,5407.3346971052015
0.24,5801.8135824813535
0.25,6231.897308964876
0.26,6646.285363262629
0.27,7124.704838769023
0.28,7596.3580640118425
0.29,8028.498714802114
0.3,8664.855412574072
0.31,9315.573957418397
0.32,9933.833569115062
0.33,10455.580265312487
0.34,11132.033226213644
0.35000000000000003,11764.865419070271
0.36,12654.589779795406
0.37,13507.556205266214
0.38,14202.142054337375
0.39,14944.598410796827
0.4,15792.669275805889
0.41000000000000003,16745.641808211883
0.42,17744.161738360177
0.43,18762.062619036195
0.44,19906.8458909237
0.45,21036.278932570654
0.46,22057.23861529516
0.47000000000000003,23336.63757297614
0.48,24490.806252859104
0.49,25706.750104604205
0.5,26874.77438966754
0.51,28350.951360236606
0.52,29635.057660006983
0.53,31055.785238648758
0.54,32622.863750960663
0.55,34289.10199680251
0.56,36186.87033473091
0.5700000000000001,38220.198015889604
0.58,40292.56975673711
0.59,42109.01079304746
0.6,44224.881949561866
0.61,46643.80933253531
0.62,49324.29361578985
0.63,52051.18936403401
0.64,54815.50048234648
0.65,57638.926676430056
0.66,60443.24153461182
0.67,63409.696016087735
0.68,66923.4478547587
0.6900000000000001,71348.47903217608
0.7000000000000001,75684.49900425533
0.71,79944.47015346226
0.72,84758.89587723004
0.73,90208.12637621525
0.74,96041.50449780827
0.75,102223.58427685192
0.76,109387.61767764941
0.77,117464.88938236398
0.78,126633.00266408848
0.79,134275.44094196192
0.8,142755.92216153076
0.81,152907.67660616632
0.8200000000000001,164131.30786782753
0.8300000000000001,180209.80438673584
0.84,194198.26735693004
0.85,209317.9705353172
0.86,228246.20975981274
0.87,250930.70370889927
0.88,274781.6220993734
0.89,304660.4621488433
0.9,342325.61747257336
0.91,387138.4122658808
0.92,427675.5771961424
0.93,480607.2511662382
0.9400000000000001,563421.0440655926
0.9500000000000001,675529.0921435392
0.96,820383.2843703491
0.97,1054913.8043594952
0.98,1487394.2131856584
0.99,2518858.4803943336
1,30449796.883422893
