q,ic50
0,15.371475032661525
0.01,444.82360467064706
0.02,910.0039659279355
0.03,1436.4244796620537
0.04,1994.2282373594317
0.05,2770.636853329491
0.06,3688.039065060559
0.07,4381.781137031082
0.08,5310.656382605997
0.09,6194.7230359232035
0.1,7301.415865135786
0.11,8909.42201480526
0.12,10549.60195556848
0.13,12182.50263065282
0.14,13933.780525025597
0.15,15803.234168254294
0.16,17890.50593463603
0.17,20183.998496332526
0.18,22565.94397730778
0.19,25603.637649674038
0.2,28841.391686083836
0.21,31473.972794911242
0.22,34971.82647368967
0.23,37891.153588577414
0.24,41954.09713944565
0.25,46059.42520308644
0.26,49792.8572050887
0.27,53742.30696817806
0.28,58092.97493340861
0.29,62490.20414768593
0.3,66777.59292827296
0.31,72284.15262282052
0.32,77219.76280115261
0.33,83032.74740979372
0.34,88432.37906226996
0.35000000000000003,93620.29405990691
0.36,99981.9967603044
0.37,107378.50084075307
0.38,114580.88771681
0.39,122649.50503248986
0.4,131164.7534387776
0.41000000000000003,137445.87204172552
0.42,146578.72328874137
0.43,155756.99786604266
0.44,166323.64584290888
0.45,176200.5317690624
0.46,186399.40849820548
0.47000000000000003,196908.67400125344
0.48,207007.4281491745
0.49,219540.5214727062
0.5,232435.4735583581
0.51,246657.68084682332
0.52,260751.40520373866
0.53,276975.8420153396
0.54,294677.2473733577
0.55,309256.9409023202
0.56,326792.48570854764
0.5700000000000001,345315.14773994
0.58,364850.2896270627
0.59,383280.58710144344
0.6,404622.26505018404
0.61,423585.6249945103
0.62,444867.40116090875
0.63,470659.5415916132
0.64,498383.8845658371
0.65,530636.4866219197
0.66,556482.9301995873
0.67,587880.8053001842
0.68,619804.9525108943
0.6900000000000001,656408.0665684987
0.7000000000000001,690539.5616299722
0.71,732210.1213136767
0.72,782436.8252865106
0.73,831216.7387236694
0.74,876413.2973988316
0.75,927244.9118679313
0.76,989885.8170716156
0.77,1045625.0740691992
0.78,1118838.0408281442
0.79,1185251.119128385
0.8,1257571.5397554655
0.81,1345189.3746419135
0.8200000000000001,1436406.2227195336
0.8300000000000001,1536581.0163431093
0.84,1648717.2369072754
0.85,1776989.290025033
0.86,1889750.167924181
0.87,2046428.4522766662
0.88,2263069.425964965
0.89,2471606.908676191
0.9,2701588.370007427
0.91,2983477.2958082906
0.92,3277510.0851784223
0.93,3696671.79939509
0.9400000000000001,4147947.8800649866
0.9500000000000001,4701433.618583601
0.96,5590956.999131356
0.97,6737706.450485305
0.98,8619387.462084733
0.99,13748503.489907028
1,78593373.21083044
