q,ic50
0,19.28784911573284
0.01,365.3087620307076
0.02,703.5044502794399
0.03,998.6318372008752
0.04,1356.069826523155
0.05,1763.8761408301052
0.06,2159.3251325476535
0.07,2593.1286100625275
0.08,3149.550500624745
0.09,3612.6090145989765
0.1,4175.319716257872
0.11,4744.447593883304
0.12,5294.029082732117
0.13,6007.9575543459405
0.14,6727.781994854959
0.15,7383.548538006279
0.16,8059.078455940078
0.17,8754.295914191463
0.18,9628.674322444425
0.19,10546.227508970373
0.2,11503.140371669755
0.21,12632.291493585912
0.22,13691.07370784957
0.23,14889.109985186951
0.24,15987.828924680596
0.25,17173.68569096054
0.26,18284.852914923285
0.27,19318.78297506954
0.28,20385.743123637418
0.29,21925.594264423617
0.3,23138.134127273792
0.31,24379.27780249548
0.32,25953.534427561128
0.33,27372.541723269154
0.34,28795.74464456582
0.35000000000000003,30544.52567841453
0.36,32811.01056779607
0.37,34476.82623464699
0.38,36253.516586513724
0.39,38380.079813057484
0.4,40177.101954683116
0.41000000000000003,42090.75023739606
0.42,44310.251767783964
0.43,46656.379978884535
0.44,48559.5568389118
0.45,51169.85153483715
0.46,54047.21127525518
0.47000000000000003,56725.30550836166
0.48,59421.17495375898
0.49,62386.50503043792
0.5,65953.14710626015
0.51,69474.88461878817
0.52,72468.57817039495
0.53,76047.76286219126
0.54,79027.30770085985
0.55,82614.41257968501
0.56,86621.20765654644
0.5700000000000001,90808.69236701741
0.58,96102.1034228342
0.59,100747.79667348441
0.6,106111.2370917106
0.61,111457.3571083628
0.62,116719.07145543514
0.63,122450.64617377755
0.64,128025.2405611286
0.65,135416.12214707784
0.66,142537.9397943372
0.67,149954.24325212452
0.68,158221.92167983222
0.6900000000000001,166600.69436665904
0.7000000000000001,173023.38042573846
0.71,184805.61669208496
0.72,194118.6989340905
0.73,204014.10738220921
0.74,216904.507124162
0.75,228159.9840348834
0.76,241491.7978935598
0.77,254666.1839443436
0.78,269744.531479202
0.79,283182.81165954715
0.8,303405.58047845715
0.81,325663.2128517678
0.8200000000000001,349054.9458942671
0.8300000000000001,374451.34677439934
0.84,396169.6768511127
0.85,429403.21748756187
0.86,466533.2286100553
0.87,507842.50961280725
0.88,558543.9593309223
0.89,608111.3614769579
0.9,684368.5003162754
0.91,757276.5356080071
0.92,849533.7319089919
0.93,977279.0994165846
0.9400000000000001,1142044.230180379
0.9500000000000001,1401642.159634664
0.96,1710068.512292287
0.97,2151539.3082923302
0.98,3009485.2584641227
0.99,5222587.66137216
1,29655728.701625783
