q,ic50
0,8.583335138612549
0.01,371.1482618475959
0.02,743.7982219432116
0.03,1163.4500724262575
0.04,1632.8429761196635
0.05,2130.972903866432
0.06,2571.156917952318
0.07,3195.4228846532783
0.08,3937.944135158426
0.09,4679.299113647008
0.1,5323.961111568254
0.11,6078.784413425774
0.12,6835.586406088622
0.13,7507.33994680752
0.14,8430.860718268308
0.15,9223.534425296408
0.16,10057.230350731501
0.17,10863.980632142504
0.18,11719.494076587764
0.19,12781.87536707166
0.2,13667.39914009994
0.21,14620.599947473422
0.22,15817.002495149929
0.23,17238.007266999153
0.24,18557.73779653805
0.25,19735.66910476328
0.26,21126.536461028954
0.27,22333.20597186854
0.28,23826.20287820664
0.29,25300.926896810273
0.3,26918.498333806187
0.31,28399.51129418531
0.32,29832.182145511553
0.33,31345.952185437334
0.34,32815.19731348799
0.35000000000000003,34260.758736207514
0.36,35715.17465492599
0.37,37909.34702349815
0.38,39734.209376362
0.39,41750.12267685241
0.4,44102.74088712456
0.41000000000000003,46512.693474352316
0.42,48307.33612391344
0.43,50486.59392420029
0.44,52850.94052570347
0.45,55307.63621835626
0.46,58123.85125758739
0.47000000000000003,60746.08008701989
0.48,63652.21817547118
0.49,66492.56921852431
0.5,69612.64337130546
0.51,73052.4974121691
0.52,75608.82961822073
0.53,79281.26557767464
0.54,83147.97125130262
0.55,86533.71817360772
0.56,90186.61429305475
0.5700000000000001,94251.80376654021
0.58,98608.98633407298
0.59,102947.29225552747
0.6,108178.81088499667
0.61,112883.68430127803
0.62,118642.5015052559
0.63,124687.29260654845
0.64,129626.38224210027
0.65,135397.10355246672
0.66,141898.50131231674
0.67,148522.5005339568
0.68,155301.50629395584
0.6900000000000001,163398.88835269984
0.7000000000000001,172231.46885310367
0.71,180580.06499610998
0.72,189663.184619439
0.73,199016.7906714447
0.74,209157.86993779393
0.75,220021.80026787342
0.76,232959.75882783733
0.77,244631.72718944633
0.78,257175.22401734104
0.79,272847.94615203026
0.8,287658.0357012294
0.81,304781.6384801281
0.8200000000000001,324418.2919807273
0.8300000000000001,341685.35316882614
0.84,366059.7573623526
0.85,393918.4500586822
0.86,416672.59566345817
0.87,444540.2996507324
0.88,477728.4592415885
0.89,516562.2070945224
0.9,560738.3282899758
0.91,613877.4216008682
0.92,661656.9044489597
0.93,746004.1951888353
0.9400000000000001,833831.07950052
0.9500000000000001,964869.916126203
0.96,1116736.0450683364
0.97,1337284.590365829
0.98,1688513.8489059953
0.99,2395086.2066275724
1,13933414.91806524
