q,ic50
0,18.181550225444678
0.01,303.77198216353463
0.02,505.7996880337627
0.03,679.5780404406371
0.04,870.0026590403929
0.05,1063.9491087093254
0.06,1246.4264193305012
0.07,1478.0972740868194
0.08,1675.4316687579794
0.09,1878.0902921645886
0.1,2097.433342951262
0.11,2285.517114420757
0.12,2499.2242278961908
0.13,2702.125818740177
0.14,2904.452983929954
0.15,3110.676917669832
0.16,3307.465740569283
0.17,3512.6802762684874
0.18,3752.9440392150714
0.19,3996.3126527896684
0.2,4275.280066194955
0.21,4564.155004365277
0.22,4779.956406609934
0.23,5021.953094701065
0.24,5276.572101998618
0.25,5544.750426569962
0.26,5790.415360373548
0.27,6046.596277945801
0.28,6338.638127579952
0.29,6644.21685415972
0.3,6939.268995066475
0.31,7228.698530137077
0.32,7526.445715505781
0.33,7798.562635229995
0.34,8097.354254969925
0.35000000000000003,8441.577232479456
0.36,8740.440539494502
0.37,9079.902593550152
0.38,9379.32334468079
0.39,9679.808577820038
0.4,10082.557653215033
0.41000000000000003,10460.297237371087
0.42,10816.038165790156
0.43,11171.69097531731
0.44,11507.767360149337
0.45,11861.067296934889
0.46,12190.56606898522
0.47000000000000003,12599.351709908786
0.48,13005.149120741862
0.49,13429.703004895611
0.5,13850.980827913323
0.51,14225.935505574747
0.52,14696.694244216156
0.53,15145.641048749636
0.54,15549.628662195491
0.55,16132.934275189182
0.56,16617.58152505075
0.5700000000000001,17128.696679086912
0.58,17638.75056361531
0.59,18142.183609425196
0.6,18680.70539892296
0.61,19303.810365334186
0.62,19947.76669579076
0.63,20538.633487871495
0.64,21126.473028974844
0.65,22001.05195909782
0.66,22944.748413875073
0.67,23548.280914213654
0.68,24313.581874273626
0.6900000000000001,25253.81156724556
0.7000000000000001,26226.310912405555
0.71,27129.781620030823
0.72,28128.996225224975
0.73,29393.719384814158
0.74,30454.63420237729
0.75,31782.19404264456
0.76,33104.16456528003
0.77,34449.33611411427
0.78,35938.18273415421
0.79,37547.23838783796
0.8,39298.446562809484
0.81,40835.32784798985
0.8200000000000001,42766.112071711126
0.8300000000000001,44938.01557553476
0.84,47007.311847067016
0.85,49946.44117674151
0.86,52900.833506170944
0.87,55635.15027693086
0.88,59362.130584523075
0.89,63022.840552091104
0.9,67182.94049270116
0.91,71943.74369030182
0.92,79167.90241723681
0.93,86688.98786321605
0.9400000000000001,95019.3645769
0.9500000000000001,105747.93917378037
0.96,121416.53762494726
0.97,142138.93441193714
0.98,181392.58605529263
0.99,275005.4568704637
1,1701849.7296520516
