q,ic50
0,0.43709033155989313
0.01,20.862659949060706
0.02,45.088718498669
0.03,80.54487678302108
0.04,129.89704490393504
0.05,179.59689396537394
0.06,254.6068945050043
0.07,336.85071366289566
0.08,484.44253080301843
0.09,606.9102854365779
0.1,772.7141980475867
0.11,929.1964799175851
0.12,1118.2407253467154
0.13,1369.9943853265
0.14,1609.555762207137
0.15,1918.4258960297059
0.16,2221.2540530271367
0.17,2618.68761456909
0.18,3089.734818823681
0.19,3563.9542124094287
0.2,4158.849466736782
0.21,4620.611803592555
0.22,5226.355456475332
0.23,5832.093486081469
0.24,6472.814480791307
0.25,7223.597384002116
0.26,8010.02925326323
0.27,8680.599509206799
0.28,9544.014218349916
0.29,10479.765203301387
0.3,11262.858658191755
0.31,12422.590317735812
0.32,13351.402553906031
0.33,14574.436876824446
0.34,15928.64353880308
0.35000000000000003,17298.423528597214
0.36,18703.41603818615
0.37,20079.88909468444
0.38,21660.39774571603
0.39,23299.678560844513
0.4,25130.017705068592
0.41000000000000003,27042.926490234662
0.42,29371.097042036265
0.43,31551.699489533123
0.44,33820.72311520501
0.45,37072.40203287198
0.46,39372.560692681545
0.47000000000000003,42013.40631990347
0.48,44990.478066504926
0.49,48396.38471757174
0.5,51603.55839042617
0.51,54546.21122859909
0.52,57863.18072091759
0.53,61204.585341803
0.54,64404.316563778135
0.55,68201.11478316528
0.56,73768.94874527794
0.5700000000000001,77520.59843213242
0.58,82419.6770789868
0.59,86220.7690016041
0.6,92397.56317359426
0.61,98790.07295750926
0.62,106199.78516982339
0.63,113952.97703966469
0.64,120995.6560478353
0.65,129828.4118614327
0.66,137651.54451681333
0.67,147253.5294592039
0.68,156522.3337593235
0.6900000000000001,168345.47124488663
0.7000000000000001,178762.0470475798
0.71,190878.63982572197
0.72,202905.91387403617
0.73,216309.20096567355
0.74,232887.70214070624
0.75,247877.72148957968
0.76,267571.58880163735
0.77,287631.30633666937
0.78,315197.2577120948
0.79,342218.1694712725
0.8,370245.85169274354
0.81,405589.58847146446
0.8200000000000001,438523.77374068333
0.8300000000000001,476656.25119239767
0.84,520180.9358287221
0.85,583749.7937727919
0.86,643205.7030838996
0.87,723900.985282739
0.88,816484.6590129912
0.89,908329.0082816303
0.9,1014777.1135159492
0.91,1155836.4891530667
0.92,1328498.2076028509
0.93,1526348.9632660688
0.9400000000000001,1834161.7656609651
0.9500000000000001,2173618.1931314003
0.96,2739934.868762287
0.97,3636879.2661062214
0.98,5527850.2619570745
0.99,10470050.508275168
1,182589668.44099593
