q,ic50
0,0.8175790756343497
0.01,12.54324480488775
0.02,37.04457715864923
0.03,66.32306131242204
0.04,104.88952929859782
0.05,153.14157891713302
0.06,207.62615458724173
0.07,267.9516086932451
0.08,335.3879040499415
0.09,410.67169788819484
0.1,482.8427837649399
0.11,559.8274995003601
0.12,665.7816047581807
0.13,768.9011461405912
0.14,874.4117212171844
0.15,988.8895246247237
0.16,1121.9530323816896
0.17,1251.0334633616435
0.18,1403.7698754151227
0.19,1567.3121594882361
0.2,1759.455796300821
0.21,1945.3439974758426
0.22,2118.800311883854
0.23,2290.6264885399514
0.24,2447.346888299189
0.25,2654.9856944404255
0.26,2897.179960230254
0.27,3139.098509688334
0.28,3368.6878631768973
0.29,3640.708712799895
0.3,3924.871653973476
0.31,4205.024729213775
0.32,4494.753341277882
0.33,4815.331053671262
0.34,5114.762314450215
0.35000000000000003,5499.920520122792
0.36,5880.045055869325
0.37,6291.145821393817
0.38,6626.490680866285
0.39,7120.868783324139
0.4,7581.686283561316
0.41000000000000003,8037.469242803252
0.42,8667.739652611202
0.43,9149.61498154048
0.44,9661.243095766562
0.45,10228.062056721075
0.46,10982.507324172957
0.47000000000000003,11671.808538299854
0.48,12347.175489367653
0.49,13114.959996564248
0.5,14017.409187133964
0.51,14873.534274725658
0.52,15686.395253550561
0.53,16687.025096507423
0.54,17861.61711193592
0.55,18888.090446486844
0.56,20157.65458509329
0.5700000000000001,21224.267999638738
0.58,22395.79928023526
0.59,23980.654985871894
0.6,25536.20676304507
0.61,27035.538002592926
0.62,28576.171737046563
0.63,30715.211116364546
0.64,32829.372895801804
0.65,34958.94013211537
0.66,37294.856802556365
0.67,39847.443831420525
0.68,42503.98315357631
0.6900000000000001,45359.007788682844
0.7000000000000001,47922.976291879124
0.71,51212.52741217226
0.72,55557.36640932717
0.73,59096.554112803205
0.74,63659.758786806146
0.75,68674.18476200762
0.76,73239.32781356596
0.77,78848.01854992555
0.78,83859.40626364676
0.79,91304.89606183268
0.8,99644.54269590504
0.81,108818.81531321481
0.8200000000000001,118812.51030895553
0.8300000000000001,130254.75539658236
0.84,142582.8740554538
0.85,158668.7746537846
0.86,176818.37863864904
0.87,199871.5606030658
0.88,224056.84337998755
0.89,261874.5986584521
0.9,307544.7489114625
0.91,369545.55007405055
0.92,449860.1126577632
0.93,565253.2739143076
0.9400000000000001,696959.184220187
0.9500000000000001,916780.108458023
0.96,1340790.7940869262
0.97,2018447.1089312877
0.98,4124649.6632341496
0.99,8980402.447750384
1,213786108.9987145
